Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3870000,1.0460536,99.0,3.2305233,4.37575763042527,4.37575763042527,1.0
3880000,1.0460536,99.0,3.278899,4.370000077486038,4.370000077486038,1.0
3890000,1.0451671,99.0,3.2733428,4.229000037908554,4.229000037908554,1.0
3900000,1.0443152,99.0,3.2684083,4.3470000445842745,4.3470000445842745,1.0
3910000,1.0430187,99.0,3.247439,4.168000022172928,4.168000022172928,1.0
3920000,1.0414144,99.0,3.2935843,4.346000077724457,4.346000077724457,1.0
3930000,1.0401076,99.0,3.2581437,4.110000071525573,4.110000071525573,1.0
3940000,1.0383904,99.0,3.2820554,4.163000047206879,4.163000047206879,1.0
3950000,1.038381,99.0,3.248132,4.266000051498413,4.266000051498413,1.0
3960000,1.037759,99.0,3.2287884,4.12100006222725,4.12100006222725,1.0
3970000,1.0377069,99.0,3.3111758,4.194000067710877,4.194000067710877,1.0
3980000,1.0367992,99.0,3.3613365,4.275000077486038,4.275000077486038,1.0
3990000,1.0367992,99.0,3.276365,4.273000023365021,4.273000023365021,1.0
4000000,1.034094,99.0,3.3252683,4.298000072240829,4.298000072240829,1.0
4010000,1.0338752,99.0,3.3158588,4.068000062704086,4.068000062704086,1.0
4020000,1.0324553,99.0,3.2380865,4.198000065088272,4.198000065088272,1.0
4030000,1.0311183,99.0,3.326743,4.09500003695488,4.09500003695488,1.0
4040000,1.0308135,99.0,3.3164322,4.09600005030632,4.09600005030632,1.0
4050000,1.030441,99.0,3.335431,4.257000058889389,4.257000058889389,1.0
4060000,1.0302397,99.0,3.2928452,4.341000053882599,4.341000053882599,1.0
4070000,1.0299777,99.0,3.283314,4.224000067710876,4.224000067710876,1.0
4080000,1.0299503,99.0,3.284471,4.257000107765197,4.257000107765197,1.0
4090000,1.0281371,99.0,3.2992175,4.406000058650971,4.406000058650971,1.0
4100000,1.0280778,99.0,3.3879583,3.8960000395774843,3.8960000395774843,1.0
4110000,1.0272036,99.0,3.2673645,4.316000083684921,4.316000083684921,1.0
4120000,1.0272036,99.0,3.333476,4.2210000705718995,4.2210000705718995,1.0
4130000,1.0261104,99.0,3.2613602,4.110000092983245,4.110000092983245,1.0
4140000,1.0260142,99.0,3.3449621,4.2140000581741335,4.2140000581741335,1.0
4150000,1.025013,99.0,3.3844879,4.198000050783158,4.198000050783158,1.0
4160000,1.02407,99.0,3.3381345,4.169000022411346,4.169000022411346,1.0
4170000,1.0236206,99.0,3.364834,4.030000065565109,4.030000065565109,1.0
4180000,1.0230781,99.0,3.3192594,3.880000026226044,3.880000026226044,1.0
4190000,1.0219377,99.0,3.3839655,4.046000046730041,4.046000046730041,1.0
4200000,1.0204287,99.0,3.2633533,4.218000034093857,4.218000034093857,1.0
4210000,1.0203968,99.0,3.2671325,4.325000021457672,4.325000021457672,1.0
4220000,1.0183021,99.0,3.3393948,4.182000045776367,4.182000045776367,1.0
4230000,1.018152,99.0,3.2500312,4.182000037431717,4.182000037431717,1.0
4240000,1.0156219,99.0,3.2491393,4.092000064849853,4.092000064849853,1.0
4250000,1.0156219,99.0,3.2454488,4.1180000698566435,4.1180000698566435,1.0
4260000,1.0139564,99.0,3.1960504,3.918000031709671,3.918000031709671,1.0
4270000,1.0138243,99.0,3.123217,4.322000042200089,4.322000042200089,1.0
4280000,1.0130395,99.0,3.1382382,3.9860000193119047,3.9860000193119047,1.0
4290000,1.0122927,99.0,3.1339674,4.030000059604645,4.030000059604645,1.0
4300000,1.012242,99.0,3.183428,4.283000092506409,4.283000092506409,1.0
4310000,1.0122244,99.0,3.1044812,4.045000035762786,4.045000035762786,1.0
4320000,1.0116936,99.0,3.134776,3.8890000665187836,3.8890000665187836,1.0
4330000,1.0109423,99.0,3.1359131,4.300000034570694,4.300000034570694,1.0
4340000,1.0109174,99.0,3.1146467,4.118000118732453,4.118000118732453,1.0
