Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,1.4189383,99.0,0.90169734,10.286868725762222,10.286868725762222,1.0
20000,1.4189384,99.0,1.073997,2.6020000791549682,2.6020000791549682,1.0
30000,1.4189383,99.0,0.9160454,8.032000330090522,8.032000330090522,1.0
40000,1.4169406,99.0,0.9076507,11.187000172138214,11.187000172138214,1.0
50000,1.4169406,99.0,1.0481348,36.21900113999843,36.21900113999843,1.0
60000,1.4169081,99.0,1.1015862,13.905000412464142,13.905000412464142,1.0
70000,1.416908,99.0,1.0118798,10.378000358343124,10.378000358343124,1.0
80000,1.4165246,99.0,1.1560074,8.083000151515007,8.083000151515007,1.0
90000,1.4165248,99.0,1.1546237,7.0290001058578495,7.0290001058578495,1.0
100000,1.4171313,99.0,1.241747,23.296000322550537,23.296000322550537,1.0
110000,1.4171313,99.0,1.231871,6.298999941349029,6.298999941349029,1.0
120000,1.4158804,99.0,1.3496373,5.905000118017196,5.905000118017196,1.0
130000,1.4158804,99.0,1.2964863,5.679000082015992,5.679000082015992,1.0
140000,1.4135046,99.0,1.2679796,111.80699794769288,111.80699794769288,1.0
150000,1.4135048,99.0,1.2611396,14.524999802708626,14.524999802708626,1.0
160000,1.4103372,99.0,1.2829701,8.312000004649162,8.312000004649162,1.0
170000,1.4103373,99.0,1.1994257,11.439000073671341,11.439000073671341,1.0
180000,1.40996,99.0,1.179858,5.074000079631805,5.074000079631805,1.0
190000,1.4099599,99.0,1.3751075,22.79900010049343,22.79900010049343,1.0
200000,1.4095601,99.0,1.4495898,46.83100183367729,46.83100183367729,1.0
210000,1.4088815,99.0,1.4788709,7.724999943375588,7.724999943375588,1.0
220000,1.4088814,99.0,1.4485409,5.5380000042915345,5.5380000042915345,1.0
230000,1.4084651,99.0,1.5578955,3.7949999725818633,3.7949999725818633,1.0
240000,1.4084308,99.0,1.4837899,0.5359999907016754,0.5359999907016754,1.0
250000,1.4084307,99.0,1.6003817,2.2410000336170195,2.2410000336170195,1.0
260000,1.409378,99.0,1.5750607,1.83800008893013,1.83800008893013,1.0
270000,1.4093779,99.0,1.6729501,6.793999891281128,6.793999891281128,1.0
280000,1.40794,99.0,1.6136438,9.19700008749962,9.19700008749962,1.0
290000,1.40794,99.0,1.650298,30.156000949144364,30.156000949144364,1.0
300000,1.4072512,99.0,1.5761777,4.9040000814199445,4.9040000814199445,1.0
310000,1.4072512,99.0,1.6885945,10.938999993801117,10.938999993801117,1.0
320000,1.408251,99.0,1.5074186,1.4750000786781312,1.4750000786781312,1.0
330000,1.4082509,99.0,1.6798154,8.581999800205232,8.581999800205232,1.0
340000,1.4095005,99.0,1.8296262,17.84200029850006,17.84200029850006,1.0
350000,1.4095004,99.0,1.9532759,21.479999695420265,21.479999695420265,1.0
360000,1.4091446,99.0,1.925118,13.908000229001045,13.908000229001045,1.0
370000,1.4091448,99.0,1.973948,33.159999520778655,33.159999520778655,1.0
380000,1.409032,99.0,1.9747672,13.779999467134475,13.779999467134475,1.0
390000,1.4090322,99.0,1.9678137,7.971000045537949,7.971000045537949,1.0
400000,1.4100616,99.0,1.8490689,2.7609999883174896,2.7609999883174896,1.0
410000,1.4100615,99.0,2.013238,9.229000041484833,9.229000041484833,1.0
