Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
310000,1.4169135,99.0,-2.1681352,-7.6180000448226926,-7.6180000448226926,1.0
320000,1.4148159,99.0,-2.2001033,-3.0380000019073488,-3.0380000019073488,1.0
330000,1.4148159,99.0,-2.222515,-5.9390000104904175,-5.9390000104904175,1.0
340000,1.4147509,99.0,-2.2901754,-4.079000008106232,-4.079000008106232,1.0
350000,1.4147509,99.0,-2.2920148,-2.412999994754791,-2.412999994754791,1.0
360000,1.4158019,99.0,-2.2264013,-3.8290000069141388,-3.8290000069141388,1.0
370000,1.4158019,99.0,-2.248532,-1.7490000009536744,-1.7490000009536744,1.0
380000,1.4158019,99.0,-2.1972136,-3.7940000009536745,-3.7940000009536745,1.0
390000,1.4151592,99.0,-2.1607347,-2.74900001168251,-2.74900001168251,1.0
400000,1.4134338,99.0,-2.1829138,-3.9880000174045565,-3.9880000174045565,1.0
410000,1.4131987,99.0,-2.103443,-4.895999993085861,-4.895999993085861,1.0
420000,1.4122992,99.0,-2.057701,-2.5420000052452085,-2.5420000052452085,1.0
430000,1.4116534,99.0,-2.0128253,-4.103000019788742,-4.103000019788742,1.0
440000,1.4116533,99.0,-2.0712705,-4.075,-4.075,1.0
450000,1.4122676,99.0,-1.9943757,-4.205000016689301,-4.205000016689301,1.0
460000,1.4122676,99.0,-1.9769408,-1.9890000188350678,-1.9890000188350678,1.0
470000,1.412113,99.0,-1.9617006,-4.171000002622605,-4.171000002622605,1.0
480000,1.4121131,99.0,-1.9965955,-2.8239999413490295,-2.8239999413490295,1.0
490000,1.4121131,99.0,-1.9627314,-5.130999995470047,-5.130999995470047,1.0
500000,1.4120749,99.0,-1.9620835,-2.553000018596649,-2.553000018596649,1.0
510000,1.4120749,99.0,-2.0058694,-2.8160000121593476,-2.8160000121593476,1.0
520000,1.4120082,99.0,-1.9663755,-6.054000005722046,-6.054000005722046,1.0
530000,1.4131299,99.0,-1.907358,-3.1830000042915345,-3.1830000042915345,1.0
540000,1.413317,99.0,-1.8672191,-1.6510000002384186,-1.6510000002384186,1.0
550000,1.413317,99.0,-1.8655783,-1.7110000014305116,-1.7110000014305116,1.0
560000,1.4152669,99.0,-1.7450371,-3.9149999952316286,-3.9149999952316286,1.0
570000,1.4154954,99.0,-1.7500982,-4.435000002384186,-4.435000002384186,1.0
580000,1.415615,99.0,-1.7524765,-3.394000005722046,-3.394000005722046,1.0
590000,1.415615,99.0,-1.7375184,-1.8060000014305115,-1.8060000014305115,1.0
600000,1.4140669,99.0,-1.6646738,-2.3150000023841857,-2.3150000023841857,1.0
610000,1.4140668,99.0,-1.7316092,-3.7479999971389772,-3.7479999971389772,1.0
620000,1.4140669,99.0,-1.7793355,-1.6790000009536743,-1.6790000009536743,1.0
630000,1.413941,99.0,-1.7059773,-2.08700000166893,-2.08700000166893,1.0
640000,1.413941,99.0,-1.6724982,-3.973000019788742,-3.973000019788742,1.0
650000,1.4127998,99.0,-1.6302555,-0.7440000021457672,-0.7440000021457672,1.0
660000,1.4127997,99.0,-1.6538,-1.7630000007152558,-1.7630000007152558,1.0
670000,1.4118683,99.0,-1.4650826,-0.944000004529953,-0.944000004529953,1.0
680000,1.4117668,99.0,-1.4876795,-3.844000014066696,-3.844000014066696,1.0
690000,1.4112438,99.0,-1.3577095,-2.2380000019073485,-2.2380000019073485,1.0
700000,1.4111868,99.0,-1.3230339,-2.4690000009536743,-2.4690000009536743,1.0
710000,1.4103972,99.0,-1.3052926,-2.0050000190734862,-2.0050000190734862,1.0
720000,1.4103972,99.0,-1.3796,-1.5939999961853026,-1.5939999961853026,1.0
730000,1.4103973,99.0,-1.3214287,-0.7680000019073486,-0.7680000019073486,1.0
740000,1.4105874,99.0,-1.2284528,-0.8529999995231629,-0.8529999995231629,1.0
750000,1.4105874,99.0,-1.1569723,-1.0240000009536743,-1.0240000009536743,1.0
760000,1.4123307,99.0,-1.1514322,-1.9410000014305115,-1.9410000014305115,1.0
770000,1.4123307,99.0,-1.0949298,-1.0939999973773957,-1.0939999973773957,1.0
780000,1.4133893,99.0,-1.0548211,-1.1530000007152557,-1.1530000007152557,1.0
790000,1.4133892,99.0,-1.0582124,-0.4240000009536743,-0.4240000009536743,1.0
800000,1.4104859,99.0,-0.9518229,-2.4880000019073485,-2.4880000019073485,1.0
810000,1.4100182,99.0,-0.9196553,-3.002000004053116,-3.002000004053116,1.0
820000,1.4071572,99.0,-0.9437188,-0.377000002861023,-0.377000002861023,1.0
830000,1.4068831,99.0,-0.9602749,-0.98,-0.98,1.0
840000,1.4063662,99.0,-0.9294896,-1.4310000026226044,-1.4310000026226044,1.0
850000,1.4063662,99.0,-0.8918378,-0.18300000190734864,-0.18300000190734864,1.0
860000,1.4063662,99.0,-0.87361145,-1.001000018119812,-1.001000018119812,1.0
870000,1.4049766,99.0,-0.9068002,-1.53400000333786,-1.53400000333786,1.0
880000,1.4049766,99.0,-0.8705415,-1.0400000095367432,-1.0400000095367432,1.0
890000,1.4052618,99.0,-0.7509377,-1.4419999969005586,-1.4419999969005586,1.0
900000,1.4052618,99.0,-0.7845274,-0.9340000009536743,-0.9340000009536743,1.0
910000,1.4052618,99.0,-0.74642503,-1.2830000042915344,-1.2830000042915344,1.0
920000,1.4034067,99.0,-0.7005016,-2.27200000166893,-2.27200000166893,1.0
930000,1.4026139,99.0,-0.63257974,-0.2960000002384186,-0.2960000002384186,1.0
940000,1.4025122,99.0,-0.62459815,-1.042999997138977,-1.042999997138977,1.0
950000,1.4024079,99.0,-0.7068904,-5.45300001502037,-5.45300001502037,1.0
960000,1.4024359,99.0,-0.59857774,-1.8340000188350678,-1.8340000188350678,1.0
970000,1.4024359,99.0,-0.57006574,0.01799999475479126,0.01799999475479126,1.0
980000,1.4023933,99.0,-0.56176156,-3.039999998807907,-3.039999998807907,1.0
990000,1.4023933,99.0,-0.53156835,-3.0150000071525573,-3.0150000071525573,1.0
1000000,1.4021966,99.0,-0.4797873,-1.0830000007152558,-1.0830000007152558,1.0
1010000,1.4021966,99.0,-0.4568047,-0.3210000014305115,-0.3210000014305115,1.0
1020000,1.4017283,99.0,-0.38971928,-0.4849999952316284,-0.4849999952316284,1.0
1030000,1.4017283,99.0,-0.38177535,-0.4780000138282776,-0.4780000138282776,1.0
1040000,1.4017282,99.0,-0.3862955,-3.6359999990463256,-3.6359999990463256,1.0
1050000,1.4015045,99.0,-0.32242915,-0.3780000019073486,-0.3780000019073486,1.0
1060000,1.4024493,99.0,-0.37686303,-1.4139999997615815,-1.4139999997615815,1.0
1070000,1.4025834,99.0,-0.37187165,-1.9860000026226043,-1.9860000026226043,1.0
1080000,1.4024065,99.0,-0.34071448,-0.6660000026226044,-0.6660000026226044,1.0
1090000,1.4018804,99.0,-0.38833112,-0.17399999976158143,-0.17399999976158143,1.0
1100000,1.4018804,99.0,-0.39289805,-0.8169999992847443,-0.8169999992847443,1.0
1110000,1.4018077,99.0,-0.32574376,-0.8400000035762787,-0.8400000035762787,1.0
1120000,1.4018077,99.0,-0.3357991,-0.7410000038146972,-0.7410000038146972,1.0
1130000,1.401752,99.0,-0.3403907,-2.0960000026226044,-2.0960000026226044,1.0
1140000,1.4017519,99.0,-0.29732418,-1.07700000166893,-1.07700000166893,1.0
1150000,1.4017519,99.0,-0.27455217,-2.190000001192093,-2.190000001192093,1.0
1160000,1.4030699,99.0,-0.32636273,-0.38300001740455625,-0.38300001740455625,1.0
1170000,1.4030699,99.0,-0.33762428,-1.3030000019073487,-1.3030000019073487,1.0
1180000,1.4041893,99.0,-0.37454438,-1.804999998807907,-1.804999998807907,1.0
1190000,1.4048476,99.0,-0.3600543,-0.2340000033378601,-0.2340000033378601,1.0
1200000,1.4049071,99.0,-0.3654806,-0.4620000147819519,-0.4620000147819519,1.0
1210000,1.4049071,99.0,-0.35074246,-0.28300000667572023,-0.28300000667572023,1.0
1220000,1.4049379,99.0,-0.3572886,-0.7929999971389771,-0.7929999971389771,1.0
1230000,1.40497,99.0,-0.3274964,-1.0619999957084656,-1.0619999957084656,1.0
1240000,1.4044404,99.0,-0.3732995,-3.5239999675750733,-3.5239999675750733,1.0
1250000,1.4044404,99.0,-0.2770573,-1.4280000042915344,-1.4280000042915344,1.0
1260000,1.4018904,99.0,-0.26765212,-0.7810000061988831,-0.7810000061988831,1.0
1270000,1.4018904,99.0,-0.29974487,-0.379000004529953,-0.379000004529953,1.0
1280000,1.4018903,99.0,-0.31015608,-1.3729999995231628,-1.3729999995231628,1.0
1290000,1.4003408,99.0,-0.26578185,0.07299999237060546,0.07299999237060546,1.0
1300000,1.4003408,99.0,-0.22537027,-0.6469999933242798,-0.6469999933242798,1.0
1310000,1.4022872,99.0,-0.22224313,-2.0880000019073486,-2.0880000019073486,1.0
1320000,1.4022872,99.0,-0.1927306,-0.15399999737739564,-0.15399999737739564,1.0
1330000,1.4027517,99.0,-0.10825068,-1.0850000047683717,-1.0850000047683717,1.0
1340000,1.4027786,99.0,-0.117433,-2.59800005197525,-2.59800005197525,1.0
1350000,1.4034388,99.0,-0.1215035,-1.2960000002384187,-1.2960000002384187,1.0
1360000,1.4034964,99.0,-0.15460019,-0.7030000174045563,-0.7030000174045563,1.0
1370000,1.4045022,99.0,-0.105837084,-1.3550000059604645,-1.3550000059604645,1.0
1380000,1.4045022,99.0,-0.09475242,-1.528000009059906,-1.528000009059906,1.0
1390000,1.4045022,99.0,-0.11890182,-0.8299999976158142,-0.8299999976158142,1.0
1400000,1.4045316,99.0,-0.10827345,-0.4610000002384186,-0.4610000002384186,1.0
1410000,1.4045316,99.0,-0.103719085,-0.5610000038146973,-0.5610000038146973,1.0
1420000,1.404749,99.0,-0.041515313,0.4709999918937683,0.4709999918937683,1.0
1430000,1.404749,99.0,-0.05195657,-1.1159999990463256,-1.1159999990463256,1.0
1440000,1.4058381,99.0,-0.038135696,-1.3590000033378602,-1.3590000033378602,1.0
1450000,1.4058381,99.0,-0.010236787,-0.3560000050067902,-0.3560000050067902,1.0
1460000,1.4047415,99.0,-0.07057904,-1.2590000021457672,-1.2590000021457672,1.0
1470000,1.4045517,99.0,-0.055700112,-0.013000011444091797,-0.013000011444091797,1.0
1480000,1.4027928,99.0,0.014326992,-1.0639999985694886,-1.0639999985694886,1.0
1490000,1.4025931,99.0,-0.031525698,-1.2239999973773956,-1.2239999973773956,1.0
1500000,1.4021128,99.0,-0.016200528,-0.854000004529953,-0.854000004529953,1.0
1510000,1.4021128,99.0,0.043456957,-0.7049999952316284,-0.7049999952316284,1.0
1520000,1.4021128,99.0,0.014203403,-0.18000000715255737,-0.18000000715255737,1.0
1530000,1.4002712,99.0,0.045912985,-0.48300000190734865,-0.48300000190734865,1.0
1540000,1.4002712,99.0,0.0898545,-0.6699999737739563,-0.6699999737739563,1.0
1550000,1.3995817,99.0,0.124749444,-1.0520000052452088,-1.0520000052452088,1.0
1560000,1.3995817,99.0,0.10243265,-1.8320000290870666,-1.8320000290870666,1.0
1570000,1.3995817,99.0,0.089778095,-0.03600000023841858,-0.03600000023841858,1.0
1580000,1.3989829,99.0,0.16097048,-0.416000007390976,-0.416000007390976,1.0
1590000,1.3976622,99.0,0.10363214,-1.140000009536743,-1.140000009536743,1.0
1600000,1.3974966,99.0,0.050124463,-0.2570000076293945,-0.2570000076293945,1.0
1610000,1.3978993,99.0,0.08611026,-0.18800000309944154,-0.18800000309944154,1.0
1620000,1.397941,99.0,0.10775955,-1.325000013113022,-1.325000013113022,1.0
1630000,1.3979409,99.0,0.124530055,0.29899999380111697,0.29899999380111697,1.0
1640000,1.3989805,99.0,0.21272032,-0.8730000114440918,-0.8730000114440918,1.0
1650000,1.3989805,99.0,0.16606492,-0.5940000116825104,-0.5940000116825104,1.0
1660000,1.3995173,99.0,0.16145994,-0.12400001525878906,-0.12400001525878906,1.0
1670000,1.3995173,99.0,0.15366814,-1.0800000035762787,-1.0800000035762787,1.0
1680000,1.3998915,99.0,0.13525595,-0.7960000145435333,-0.7960000145435333,1.0
1690000,1.3998915,99.0,0.19009878,-0.6519999980926514,-0.6519999980926514,1.0
1700000,1.3998916,99.0,0.20935562,-0.8580000019073486,-0.8580000019073486,1.0
1710000,1.4012241,99.0,0.18754083,-0.10600000858306885,-0.10600000858306885,1.0
1720000,1.3998516,99.0,0.22654982,0.5959999990463257,0.5959999990463257,1.0
1730000,1.3995932,99.0,0.2721454,-0.36199999690055845,-0.36199999690055845,1.0
1740000,1.3991598,99.0,0.21659431,-0.826000006198883,-0.826000006198883,1.0
1750000,1.399069,99.0,0.27497986,-1.9450000214576721,-1.9450000214576721,1.0
1760000,1.399069,99.0,0.30719262,-0.534000004529953,-0.534000004529953,1.0
1770000,1.3996962,99.0,0.31581193,-0.6370000231266022,-0.6370000231266022,1.0
1780000,1.3996962,99.0,0.2600057,-1.4580000162124633,-1.4580000162124633,1.0
1790000,1.3999794,99.0,0.28822753,0.285999995470047,0.285999995470047,1.0
1800000,1.3999794,99.0,0.28098172,-0.8159999835491181,-0.8159999835491181,1.0
1810000,1.3999794,99.0,0.3231113,-0.46100000619888304,-0.46100000619888304,1.0
1820000,1.4003317,99.0,0.29149255,-0.33100000619888303,-0.33100000619888303,1.0
1830000,1.4003317,99.0,0.3132356,-0.14300000429153442,-0.14300000429153442,1.0
1840000,1.4009458,99.0,0.313449,-0.242000013589859,-0.242000013589859,1.0
1850000,1.4017556,99.0,0.31335282,-0.5050000131130219,-0.5050000131130219,1.0
1860000,1.4018587,99.0,0.31221604,-1.5929999899864198,-1.5929999899864198,1.0
1870000,1.4018586,99.0,0.34217274,-0.07599999904632568,-0.07599999904632568,1.0
1880000,1.4026823,99.0,0.3405841,-0.5969999992847442,-0.5969999992847442,1.0
1890000,1.4027522,99.0,0.31982026,-0.23899999856948853,-0.23899999856948853,1.0
1900000,1.4013431,99.0,0.34851506,-1.4450000095367432,-1.4450000095367432,1.0
1910000,1.4013431,99.0,0.38768846,0.2739999830722809,0.2739999830722809,1.0
1920000,1.4010016,99.0,0.34594014,0.7090000009536743,0.7090000009536743,1.0
1930000,1.4010017,99.0,0.4092648,0.0550000011920929,0.0550000011920929,1.0
1940000,1.4010016,99.0,0.3663439,-0.0709999942779541,-0.0709999942779541,1.0
1950000,1.3992939,99.0,0.39330342,0.1990000033378601,0.1990000033378601,1.0
1960000,1.3992939,99.0,0.42236638,-0.5740000188350678,-0.5740000188350678,1.0
1970000,1.3979626,99.0,0.42385805,0.2769999897480011,0.2769999897480011,1.0
1980000,1.3979626,99.0,0.41289413,-0.8370000076293945,-0.8370000076293945,1.0
1990000,1.3977123,99.0,0.44931734,0.4669999897480011,0.4669999897480011,1.0
2000000,1.3977318,99.0,0.40702343,-1.2949999535083772,-1.2949999535083772,1.0
2010000,1.3973749,99.0,0.47105584,0.13599999904632568,0.13599999904632568,1.0
2020000,1.3973129,99.0,0.494356,-0.35400001049041746,-0.35400001049041746,1.0
2030000,1.3970087,99.0,0.4591438,1.0979999971389771,1.0979999971389771,1.0
2040000,1.3970087,99.0,0.42074397,-0.20800000548362732,-0.20800000548362732,1.0
2050000,1.3970087,99.0,0.45583108,-0.17100000739097596,-0.17100000739097596,1.0
2060000,1.3955039,99.0,0.51326865,-1.0209999835491181,-1.0209999835491181,1.0
2070000,1.3955039,99.0,0.48290193,-2.0899999928474426,-2.0899999928474426,1.0
2080000,1.3963388,99.0,0.4605627,-0.5720000398159027,-0.5720000398159027,1.0
2090000,1.3963388,99.0,0.5360239,0.31699997663497925,0.31699997663497925,1.0
2100000,1.3986143,99.0,0.5674784,0.9599999952316284,0.9599999952316284,1.0
2110000,1.3986142,99.0,0.51134884,-1.762999995946884,-1.762999995946884,1.0
2120000,1.3987031,99.0,0.5520891,-2.0229999732971193,-2.0229999732971193,1.0
2130000,1.3986895,99.0,0.49463752,-0.5489999604225159,-0.5489999604225159,1.0
2140000,1.3988358,99.0,0.49942347,0.6589999949932098,0.6589999949932098,1.0
2150000,1.3988616,99.0,0.51393026,-1.797000002861023,-1.797000002861023,1.0
2160000,1.399882,99.0,0.5668533,0.8729999959468842,0.8729999959468842,1.0
2170000,1.3998821,99.0,0.55933344,-0.35599995851516725,-0.35599995851516725,1.0
2180000,1.399882,99.0,0.5652511,0.33199999570846556,0.33199999570846556,1.0
2190000,1.400102,99.0,0.611762,0.4510000002384186,0.4510000002384186,1.0
2200000,1.400102,99.0,0.6548228,-0.362000013589859,-0.362000013589859,1.0
2210000,1.3987904,99.0,0.6503272,-1.2340000247955323,-1.2340000247955323,1.0
2220000,1.3987904,99.0,0.6434226,-1.7190000116825104,-1.7190000116825104,1.0
2230000,1.3987902,99.0,0.6290085,0.5860000240802765,0.5860000240802765,1.0
2240000,1.3968235,99.0,0.6338722,1.2440000009536742,1.2440000009536742,1.0
2250000,1.3952842,99.0,0.6404321,-1.9280000233650207,-1.9280000233650207,1.0
2260000,1.3950775,99.0,0.6779978,0.16099998712539673,0.16099998712539673,1.0
2270000,1.3968022,99.0,0.70017034,0.17099998235702515,0.17099998235702515,1.0
2280000,1.3970315,99.0,0.67742586,0.9649999821186066,0.9649999821186066,1.0
2290000,1.3970314,99.0,0.6978035,-2.1459999406337738,-2.1459999406337738,1.0
2300000,1.3956547,99.0,0.7204337,-0.1860000228881836,-0.1860000228881836,1.0
2310000,1.3956547,99.0,0.74674135,-0.582000036239624,-0.582000036239624,1.0
2320000,1.3954108,99.0,0.83115745,0.29399999022483825,0.29399999022483825,1.0
2330000,1.3954108,99.0,0.83555526,0.6640000116825103,0.6640000116825103,1.0
2340000,1.395548,99.0,0.84446967,-2.604999922513962,-2.604999922513962,1.0
2350000,1.395548,99.0,0.8868477,-0.21600000858306884,-0.21600000858306884,1.0
2360000,1.395548,99.0,0.9380198,-0.8449999713897705,-0.8449999713897705,1.0
2370000,1.3960762,99.0,0.94694024,-0.20899995803833007,-0.20899995803833007,1.0
2380000,1.396295,99.0,0.9227406,0.4290000057220459,0.4290000057220459,1.0
2390000,1.3963262,99.0,0.91008294,-1.3990000069141388,-1.3990000069141388,1.0
2400000,1.3964785,99.0,0.91464365,-0.05299999713897705,-0.05299999713897705,1.0
2410000,1.3968918,99.0,0.9606516,-0.4699999964237213,-0.4699999964237213,1.0
2420000,1.3968917,99.0,0.98205054,0.8029999947547912,0.8029999947547912,1.0
2430000,1.3960634,99.0,0.94833016,-1.6699998986721039,-1.6699998986721039,1.0
2440000,1.3960634,99.0,0.97758013,0.18999996304512023,0.18999996304512023,1.0
2450000,1.3963717,99.0,1.0639429,1.5090000569820403,1.5090000569820403,1.0
2460000,1.3963717,99.0,1.0840027,0.8900000190734864,0.8900000190734864,1.0
2470000,1.3963717,99.0,1.0738963,0.31100001096725466,0.31100001096725466,1.0
2480000,1.3967397,99.0,1.1652417,0.02599998116493225,0.02599998116493225,1.0
2490000,1.3967397,99.0,1.1989777,0.42800001859664916,0.42800001859664916,1.0
2500000,1.3968291,99.0,1.1926144,-1.2530000269412995,-1.2530000269412995,1.0
2510000,1.3962142,99.0,1.1813873,1.204999988079071,1.204999988079071,1.0
2520000,1.396122,99.0,1.0997788,1.3250000059604645,1.3250000059604645,1.0
2530000,1.396122,99.0,1.137893,0.03699998736381531,0.03699998736381531,1.0
2540000,1.3960068,99.0,1.1729492,-0.41699999928474424,-0.41699999928474424,1.0
2550000,1.3960176,99.0,1.1240238,-1.0209999644756318,-1.0209999644756318,1.0
2560000,1.3958014,99.0,1.1613767,0.5540000057220459,0.5540000057220459,1.0
2570000,1.3958014,99.0,1.0767326,0.3959999752044678,0.3959999752044678,1.0
2580000,1.3957444,99.0,1.1802168,-0.24599998712539672,-0.24599998712539672,1.0
2590000,1.3957444,99.0,1.1793835,1.3429999840259552,1.3429999840259552,1.0
2600000,1.3957444,99.0,1.1511496,0.43900002241134645,0.43900002241134645,1.0
2610000,1.3967761,99.0,1.2329338,1.4099999678134918,1.4099999678134918,1.0
2620000,1.3967761,99.0,1.2055914,0.1380000126361847,0.1380000126361847,1.0
2630000,1.3966466,99.0,1.2786995,0.18300000309944153,0.18300000309944153,1.0
2640000,1.3966466,99.0,1.2759748,0.13699999928474427,0.13699999928474427,1.0
2650000,1.3966149,99.0,1.228319,-1.6480000019073486,-1.6480000019073486,1.0
2660000,1.3966268,99.0,1.2595346,-0.05399994730949402,-0.05399994730949402,1.0
2670000,1.3975157,99.0,1.2637537,-0.5159999752044677,-0.5159999752044677,1.0
2680000,1.3976561,99.0,1.2744793,-1.0730000150203705,-1.0730000150203705,1.0
2690000,1.3986423,99.0,1.3206656,1.4810000264644623,1.4810000264644623,1.0
2700000,1.3986422,99.0,1.3320289,1.269000027179718,1.269000027179718,1.0
2710000,1.3986421,99.0,1.2671564,-0.04299996733665466,-0.04299996733665466,1.0
2720000,1.3988069,99.0,1.2322122,1.154000016450882,1.154000016450882,1.0
2730000,1.3988069,99.0,1.2618355,0.7749999916553497,0.7749999916553497,1.0
2740000,1.3985381,99.0,1.2983528,-0.5500000131130218,-0.5500000131130218,1.0
2750000,1.3985381,99.0,1.267118,0.6520000052452087,0.6520000052452087,1.0
2760000,1.3988421,99.0,1.1885635,-0.8370000290870666,-0.8370000290870666,1.0
2770000,1.3988421,99.0,1.1629599,0.49700000286102297,0.49700000286102297,1.0
2780000,1.3982102,99.0,1.2135618,-0.34600000977516177,-0.34600000977516177,1.0
2790000,1.3981164,99.0,1.1777065,-1.2819999384880065,-1.2819999384880065,1.0
2800000,1.3977629,99.0,1.2096542,-1.0500000286102296,-1.0500000286102296,1.0
2810000,1.3977501,99.0,1.1686666,-0.8960000264644623,-0.8960000264644623,1.0
2820000,1.3973325,99.0,1.1411979,-0.8200000238418579,-0.8200000238418579,1.0
2830000,1.3973325,99.0,1.0973617,0.21200002312660218,0.21200002312660218,1.0
2840000,1.3973325,99.0,1.1299485,1.5260000073909759,1.5260000073909759,1.0
2850000,1.3962929,99.0,1.1453894,0.722999997138977,0.722999997138977,1.0
2860000,1.3962929,99.0,1.0993212,0.17800000786781311,0.17800000786781311,1.0
2870000,1.3964564,99.0,1.1025524,0.28000004053115846,0.28000004053115846,1.0
2880000,1.3964564,99.0,1.1073194,0.611000019311905,0.611000019311905,1.0
2890000,1.3964565,99.0,1.1123523,-0.4659999358654022,-0.4659999358654022,1.0
2900000,1.3965739,99.0,1.0854622,0.07200000047683716,0.07200000047683716,1.0
2910000,1.3967133,99.0,1.0503236,-0.4980000579357147,-0.4980000579357147,1.0
2920000,1.3967412,99.0,1.0136123,-1.2319999289512635,-1.2319999289512635,1.0
2930000,1.3945953,99.0,1.0159472,-0.39199999094009397,-0.39199999094009397,1.0
2940000,1.3942907,99.0,0.9634671,0.17699997425079345,0.17699997425079345,1.0
2950000,1.3942908,99.0,0.9966996,0.753000009059906,0.753000009059906,1.0
2960000,1.3955911,99.0,1.0401239,-1.1929999637603759,-1.1929999637603759,1.0
2970000,1.3955911,99.0,1.0569355,0.8580000102519989,0.8580000102519989,1.0
2980000,1.3951448,99.0,1.0672336,-0.7929999768733978,-0.7929999768733978,1.0
2990000,1.3951448,99.0,1.1056081,0.3440001082420349,0.3440001082420349,1.0
3000000,1.3954507,99.0,1.0159405,0.7440000104904175,0.7440000104904175,1.0
3010000,1.3954507,99.0,1.0138714,1.6069999742507934,1.6069999742507934,1.0
3020000,1.3954507,99.0,1.0347757,1.0899999916553498,1.0899999916553498,1.0
3030000,1.394039,99.0,0.9900458,-2.5330000722408297,-2.5330000722408297,1.0
3040000,1.3940685,99.0,1.0517607,0.42500005960464476,0.42500005960464476,1.0
3050000,1.3941027,99.0,1.0414711,1.5009999942779542,1.5009999942779542,1.0
3060000,1.3950257,99.0,1.0979134,1.1219999873638153,1.1219999873638153,1.0
3070000,1.396139,99.0,1.1412559,0.9630000293254852,0.9630000293254852,1.0
3080000,1.396139,99.0,1.0964488,0.8710000336170196,0.8710000336170196,1.0
3090000,1.395211,99.0,1.2021264,0.12199995160102844,0.12199995160102844,1.0
3100000,1.395211,99.0,1.1963131,1.7350000059604644,1.7350000059604644,1.0
3110000,1.3927916,99.0,1.2703407,1.5470000565052033,1.5470000565052033,1.0
3120000,1.3927917,99.0,1.2153704,0.09599998116493225,0.09599998116493225,1.0
3130000,1.3927917,99.0,1.1818538,-0.5479999876022339,-0.5479999876022339,1.0
3140000,1.3912942,99.0,1.198351,-0.8059999990463257,-0.8059999990463257,1.0
3150000,1.3912942,99.0,1.2322936,-0.3089999485015869,-0.3089999485015869,1.0
3160000,1.3916519,99.0,1.2553648,0.9710000538825989,0.9710000538825989,1.0
3170000,1.3918979,99.0,1.2896795,0.7970000207424164,0.7970000207424164,1.0
3180000,1.3919334,99.0,1.3259662,1.6780000483989717,1.6780000483989717,1.0
3190000,1.3919334,99.0,1.3031821,0.7220000290870666,0.7220000290870666,1.0
3200000,1.3921595,99.0,1.3480054,-1.2429999709129333,-1.2429999709129333,1.0
3210000,1.3921846,99.0,1.3604008,0.9650000250339508,0.9650000250339508,1.0
3220000,1.3918053,99.0,1.3251108,-1.4849998843669892,-1.4849998843669892,1.0
