Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,1.4189383,99.0,-0.10061022,-0.4474747497023958,-0.4474747497023958,1.0
20000,1.4189384,99.0,-0.05666172,-1.0350000154972077,-1.0350000154972077,1.0
30000,1.4189383,99.0,-0.15572089,-0.6049999976158142,-0.6049999976158142,1.0
40000,1.41821,99.0,-0.15527584,-0.9460000082850456,-0.9460000082850456,1.0
50000,1.4182098,99.0,-0.21261589,-1.481000048518181,-1.481000048518181,1.0
60000,1.4205315,99.0,-0.24486023,-0.6149999982118607,-0.6149999982118607,1.0
70000,1.4205316,99.0,-0.2164233,-0.6849999952316285,-0.6849999952316285,1.0
80000,1.4195654,99.0,-0.22639504,-0.7800000107288361,-0.7800000107288361,1.0
90000,1.4195654,99.0,-0.23628622,-0.9639999878406524,-0.9639999878406524,1.0
100000,1.4199322,99.0,-0.3234788,-0.6059999930858612,-0.6059999930858612,1.0
110000,1.419932,99.0,-0.30618697,-0.16000000059604644,-0.16000000059604644,1.0
120000,1.4198673,99.0,-0.29996124,-0.3859999993443489,-0.3859999993443489,1.0
130000,1.4198673,99.0,-0.32368645,-0.7019999939203262,-0.7019999939203262,1.0
140000,1.4177796,99.0,-0.24546297,-0.14300000429153442,-0.14300000429153442,1.0
150000,1.4177797,99.0,-0.27126896,-0.39399998903274536,-0.39399998903274536,1.0
160000,1.4171677,99.0,-0.24925622,-0.519999988079071,-0.519999988079071,1.0
170000,1.4171677,99.0,-0.21699029,-0.1340000069141388,-0.1340000069141388,1.0
180000,1.4147846,99.0,-0.26874766,-0.3640000063180924,-0.3640000063180924,1.0
190000,1.4147848,99.0,-0.2552345,0.07599998682737351,0.07599998682737351,1.0
200000,1.4141833,99.0,-0.26434058,-0.023999994397163393,-0.023999994397163393,1.0
210000,1.4138129,99.0,-0.22353064,-0.30200000703334806,-0.30200000703334806,1.0
