Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
5200000,1.3910873,99.0,1.0233163,1.3025641533044667,1.3025641533044667,1.0
5210000,1.3910873,99.0,0.9514147,0.24100003004074097,0.24100003004074097,1.0
5220000,1.3902334,99.0,0.94723153,-3.90099999666214,-3.90099999666214,1.0
5230000,1.3886153,99.0,0.93347716,-4.266000046730041,-4.266000046730041,1.0
5240000,1.3886153,99.0,0.93642944,-2.697000002861023,-2.697000002861023,1.0
5250000,1.3890382,99.0,0.83280015,-2.4559999203681944,-2.4559999203681944,1.0
5260000,1.3890382,99.0,0.8646426,-1.719999952316284,-1.719999952316284,1.0
5270000,1.3891335,99.0,0.77824867,-2.5559999680519105,-2.5559999680519105,1.0
5280000,1.3891335,99.0,0.78147393,-0.29199997663497923,-0.29199997663497923,1.0
5290000,1.3891336,99.0,0.6919992,0.2840000605583191,0.2840000605583191,1.0
5300000,1.3892996,99.0,0.6605451,-1.2730000352859496,-1.2730000352859496,1.0
5310000,1.3892996,99.0,0.6220982,-0.3559999871253967,-0.3559999871253967,1.0
5320000,1.3896836,99.0,0.6103914,-1.6069999420642853,-1.6069999420642853,1.0
5330000,1.389792,99.0,0.57831436,-1.1500000143051148,-1.1500000143051148,1.0
5340000,1.3898046,99.0,0.5762053,-1.8880000019073486,-1.8880000019073486,1.0
5350000,1.3898046,99.0,0.54603654,-0.7799999868869781,-0.7799999868869781,1.0
5360000,1.3887744,99.0,0.59435046,-0.4149999558925629,-0.4149999558925629,1.0
5370000,1.3886813,99.0,0.46871975,-3.402999997138977,-3.402999997138977,1.0
5380000,1.387596,99.0,0.47138226,-2.8460000109672547,-2.8460000109672547,1.0
5390000,1.387596,99.0,0.42553857,-1.5690000128746033,-1.5690000128746033,1.0
5400000,1.3871363,99.0,0.39635444,-1.8269999885559083,-1.8269999885559083,1.0
5410000,1.3871363,99.0,0.42494392,-1.5729999673366546,-1.5729999673366546,1.0
5420000,1.3871363,99.0,0.42824173,-1.2129999661445618,-1.2129999661445618,1.0
5430000,1.386381,99.0,0.39363208,-4.40799991607666,-4.40799991607666,1.0
5440000,1.386381,99.0,0.3989541,-2.082999902963638,-2.082999902963638,1.0
5450000,1.3868796,99.0,0.28965846,-2.51100000500679,-2.51100000500679,1.0
5460000,1.3868796,99.0,0.25025183,-4.77099995136261,-4.77099995136261,1.0
5470000,1.3859625,99.0,0.23562649,-1.9970000004768371,-1.9970000004768371,1.0
5480000,1.3858637,99.0,0.18039747,-2.2459999215602875,-2.2459999215602875,1.0
5490000,1.3857266,99.0,0.17603497,-0.055999984741210936,-0.055999984741210936,1.0
5500000,1.385707,99.0,0.07303155,-1.415999972820282,-1.415999972820282,1.0
5510000,1.3853092,99.0,0.11533209,-0.7869999325275421,-0.7869999325275421,1.0
5520000,1.3853092,99.0,0.14762636,-4.436999906301498,-4.436999906301498,1.0
5530000,1.3853091,99.0,0.13217099,-1.128999981880188,-1.128999981880188,1.0
5540000,1.3844298,99.0,0.07089403,-1.9879999828338624,-1.9879999828338624,1.0
5550000,1.3844298,99.0,0.065440685,-1.6929999685287476,-1.6929999685287476,1.0
5560000,1.3838216,99.0,0.07043442,-1.38299996137619,-1.38299996137619,1.0
5570000,1.3838216,99.0,0.086095534,0.3990000379085541,0.3990000379085541,1.0
5580000,1.3842185,99.0,0.08028743,-1.295999983549118,-1.295999983549118,1.0
5590000,1.3842185,99.0,0.21349186,-0.9389999890327454,-0.9389999890327454,1.0
5600000,1.3849727,99.0,0.100219496,-1.7930000019073487,-1.7930000019073487,1.0
5610000,1.3850485,99.0,0.18476361,-1.0329999577999116,-1.0329999577999116,1.0
5620000,1.3848512,99.0,0.091726236,-1.7139999449253083,-1.7139999449253083,1.0
5630000,1.3848245,99.0,0.14770135,-0.35999996423721314,-0.35999996423721314,1.0
5640000,1.3854007,99.0,0.07477867,-0.07199996948242188,-0.07199996948242188,1.0
5650000,1.3854005,99.0,0.16603321,-2.3769999420642853,-2.3769999420642853,1.0
5660000,1.3854008,99.0,0.087766476,-0.40099998474121096,-0.40099998474121096,1.0
5670000,1.3843378,99.0,0.08684607,-2.226999944448471,-2.226999944448471,1.0
5680000,1.3843378,99.0,0.13525736,-0.6249999928474427,-0.6249999928474427,1.0
5690000,1.3847396,99.0,0.035821233,-3.2339999628067018,-3.2339999628067018,1.0
5700000,1.3847396,99.0,0.17190605,-0.12700000047683715,-0.12700000047683715,1.0
5710000,1.3847396,99.0,0.095843725,-1.3720000052452088,-1.3720000052452088,1.0
5720000,1.3840568,99.0,0.018101253,-1.6610000014305115,-1.6610000014305115,1.0
5730000,1.3840405,99.0,0.10404806,0.5589999842643738,0.5589999842643738,1.0
5740000,1.3840458,99.0,0.024860354,-1.4619999384880067,-1.4619999384880067,1.0
5750000,1.3850579,99.0,0.14911002,0.6600000023841858,0.6600000023841858,1.0
5760000,1.3851599,99.0,0.16278405,-1.2479999518394471,-1.2479999518394471,1.0
5770000,1.3851599,99.0,0.18539542,-2.872999941110611,-2.872999941110611,1.0
5780000,1.3842016,99.0,0.26242098,-0.9309999823570252,-0.9309999823570252,1.0
5790000,1.3842016,99.0,0.24262488,-0.3709999418258667,-0.3709999418258667,1.0
5800000,1.3840523,99.0,0.12395792,-2.322000045776367,-2.322000045776367,1.0
5810000,1.3840523,99.0,0.14299443,-0.009999969005584718,-0.009999969005584718,1.0
5820000,1.3843931,99.0,0.21498832,-0.273999981880188,-0.273999981880188,1.0
5830000,1.3843931,99.0,0.11888563,-0.6639999997615814,-0.6639999997615814,1.0
5840000,1.3843931,99.0,0.14309421,-2.1550000059604644,-2.1550000059604644,1.0
5850000,1.3838431,99.0,0.21639366,-1.896999990940094,-1.896999990940094,1.0
5860000,1.384128,99.0,0.111320846,-1.3260000586509704,-1.3260000586509704,1.0
5870000,1.3841597,99.0,0.14618202,-0.615999938249588,-0.615999938249588,1.0
5880000,1.3842491,99.0,0.12852597,-1.9509999227523804,-1.9509999227523804,1.0
5890000,1.3842806,99.0,0.033687994,-2.137000033855438,-2.137000033855438,1.0
5900000,1.3842806,99.0,0.032201868,-1.483000019788742,-1.483000019788742,1.0
5910000,1.3840467,99.0,0.0055319346,-1.0909999775886536,-1.0909999775886536,1.0
5920000,1.3840467,99.0,0.055437535,-2.1320000422000884,-2.1320000422000884,1.0
5930000,1.3842275,99.0,0.13050438,0.2650000095367432,0.2650000095367432,1.0
5940000,1.3842276,99.0,0.11391717,-0.14900003433227538,-0.14900003433227538,1.0
5950000,1.3842278,99.0,0.0808494,-2.3250000083446505,-2.3250000083446505,1.0
5960000,1.3841342,99.0,0.13827987,-0.1480000102519989,-0.1480000102519989,1.0
5970000,1.3841342,99.0,0.092507794,-1.6150000429153442,-1.6150000429153442,1.0
5980000,1.3829162,99.0,0.1890002,-0.8499999856948852,-0.8499999856948852,1.0
5990000,1.3818148,99.0,0.1558105,-3.6719999539852144,-3.6719999539852144,1.0
6000000,1.3817132,99.0,0.07153114,-1.8499999916553498,-1.8499999916553498,1.0
6010000,1.3817132,99.0,0.018978069,-0.35799998879432676,-0.35799998879432676,1.0
6020000,1.3801569,99.0,-0.024362478,-3.2260000205039976,-3.2260000205039976,1.0
6030000,1.3800297,99.0,-0.01511321,-1.5569999933242797,-1.5569999933242797,1.0
6040000,1.3801872,99.0,-0.048824187,-2.2619999766349794,-2.2619999766349794,1.0
6050000,1.3801872,99.0,-0.062363744,-1.9159999310970306,-1.9159999310970306,1.0
6060000,1.3798937,99.0,-0.07523573,-1.9270000302791594,-1.9270000302791594,1.0
6070000,1.3798937,99.0,-0.11001051,-0.48500003695487975,-0.48500003695487975,1.0
6080000,1.3798935,99.0,-0.092015885,-1.9789999735355377,-1.9789999735355377,1.0
6090000,1.3787156,99.0,-0.04473488,-0.5329999434947967,-0.5329999434947967,1.0
6100000,1.3787156,99.0,-0.027424052,0.14300005316734313,0.14300005316734313,1.0
6110000,1.3791621,99.0,-0.052219063,-1.2179999697208403,-1.2179999697208403,1.0
6120000,1.3791621,99.0,-0.055051316,-0.347999986410141,-0.347999986410141,1.0
6130000,1.3786501,99.0,0.01832462,-1.1349999976158143,-1.1349999976158143,1.0
6140000,1.3785858,99.0,-0.024924822,-1.5469999742507934,-1.5469999742507934,1.0
6150000,1.3779376,99.0,-0.0035217286,-1.2170000100135803,-1.2170000100135803,1.0
6160000,1.3778673,99.0,-0.027071511,0.08600004196166992,0.08600004196166992,1.0
6170000,1.3774841,99.0,0.035340935,-2.1599999833106995,-2.1599999833106995,1.0
6180000,1.3774841,99.0,0.0019597127,-3.623000010251999,-3.623000010251999,1.0
6190000,1.3774842,99.0,0.026073813,-0.4389999878406525,-0.4389999878406525,1.0
6200000,1.378561,99.0,0.0046402845,-0.16599997758865356,-0.16599997758865356,1.0
6210000,1.378561,99.0,0.081991054,-1.1119999957084656,-1.1119999957084656,1.0
6220000,1.380409,99.0,0.1643356,-0.38599996447563173,-0.38599996447563173,1.0
6230000,1.380409,99.0,0.11299962,0.14700004696846009,0.14700004696846009,1.0
6240000,1.3813998,99.0,0.11326254,-1.2750000178813934,-1.2750000178813934,1.0
6250000,1.3813998,99.0,0.09056714,-0.6779999887943268,-0.6779999887943268,1.0
6260000,1.3826244,99.0,0.13055597,0.35399999856948855,0.35399999856948855,1.0
6270000,1.3827475,99.0,0.075580925,-0.07599997282028198,-0.07599997282028198,1.0
6280000,1.3831244,99.0,0.13074103,-0.5579999840259552,-0.5579999840259552,1.0
6290000,1.3831654,99.0,0.10571279,-1.798999983072281,-1.798999983072281,1.0
6300000,1.3837068,99.0,0.16341552,-2.4639999747276304,-2.4639999747276304,1.0
6310000,1.3837068,99.0,0.10052958,-1.3340000081062318,-1.3340000081062318,1.0
6320000,1.3837067,99.0,0.04668183,-1.372000023126602,-1.372000023126602,1.0
6330000,1.3829805,99.0,0.04989271,-1.1330000126361848,-1.1330000126361848,1.0
6340000,1.3829805,99.0,0.036141608,0.07700004100799561,0.07700004100799561,1.0
6350000,1.3819753,99.0,0.09743107,-1.5939999854564666,-1.5939999854564666,1.0
6360000,1.3819752,99.0,0.110942386,-1.5569999992847443,-1.5569999992847443,1.0
6370000,1.3819752,99.0,0.07657967,-0.8899999260902405,-0.8899999260902405,1.0
6380000,1.3819999,99.0,0.08127005,-1.266000016927719,-1.266000016927719,1.0
6390000,1.3831322,99.0,0.10800831,-0.2579999661445618,-0.2579999661445618,1.0
6400000,1.3832357,99.0,0.056440916,-1.3779999828338623,-1.3779999828338623,1.0
6410000,1.3829108,99.0,0.062320992,-1.300999939441681,-1.300999939441681,1.0
6420000,1.3828652,99.0,0.07522925,-2.3889999413490295,-2.3889999413490295,1.0
6430000,1.3828651,99.0,0.06618683,0.39500002026557923,0.39500002026557923,1.0
6440000,1.3836644,99.0,0.02124925,0.3010000121593475,0.3010000121593475,1.0
6450000,1.3836644,99.0,-0.026107674,-1.5980000257492066,-1.5980000257492066,1.0
6460000,1.3835481,99.0,0.050159365,0.1390000057220459,0.1390000057220459,1.0
6470000,1.3835481,99.0,0.011432993,0.26500003099441527,0.26500003099441527,1.0
6480000,1.3826963,99.0,0.05478391,-1.6409999227523804,-1.6409999227523804,1.0
6490000,1.3826963,99.0,0.012202577,-1.2250000166893005,-1.2250000166893005,1.0
6500000,1.3826963,99.0,0.02623622,-1.2970000052452086,-1.2970000052452086,1.0
6510000,1.383712,99.0,0.02289559,-1.0180000030994416,-1.0180000030994416,1.0
6520000,1.3846185,99.0,0.04266168,-0.12899999260902406,-0.12899999260902406,1.0
6530000,1.3847005,99.0,0.059932046,-2.6789999985694886,-2.6789999985694886,1.0
6540000,1.3845598,99.0,0.057282653,-0.6939999890327454,-0.6939999890327454,1.0
6550000,1.3842202,99.0,0.07000913,-2.0839999973773957,-2.0839999973773957,1.0
6560000,1.3842202,99.0,0.117177494,0.04300003170967102,0.04300003170967102,1.0
6570000,1.3836594,99.0,0.047415953,0.6430000281333923,0.6430000281333923,1.0
6580000,1.3836594,99.0,0.05175424,-0.41500006675720214,-0.41500006675720214,1.0
6590000,1.3834572,99.0,0.011315164,-1.807000024318695,-1.807000024318695,1.0
6600000,1.3834572,99.0,0.07942194,0.3450000286102295,0.3450000286102295,1.0
6610000,1.3834572,99.0,0.09715125,-0.37299994111061097,-0.37299994111061097,1.0
6620000,1.3834394,99.0,0.07430309,-0.026999984979629518,-0.026999984979629518,1.0
6630000,1.3834394,99.0,0.03144448,-1.9599999916553497,-1.9599999916553497,1.0
6640000,1.3830286,99.0,0.111823425,-0.6809999310970306,-0.6809999310970306,1.0
6650000,1.3824713,99.0,0.053007428,-1.7250000190734864,-1.7250000190734864,1.0
6660000,1.3824316,99.0,-0.018226743,-0.6429999685287475,-0.6429999685287475,1.0
6670000,1.3824317,99.0,0.06805637,0.14000006079673766,0.14000006079673766,1.0
6680000,1.3824315,99.0,0.08652839,0.5370000195503235,0.5370000195503235,1.0
6690000,1.3824424,99.0,0.045677148,-2.7840001571178434,-2.7840001571178434,1.0
6700000,1.3828336,99.0,0.023688488,0.4130000376701355,0.4130000376701355,1.0
6710000,1.3828336,99.0,0.07131034,0.0790000319480896,0.0790000319480896,1.0
6720000,1.3837546,99.0,0.090753175,-0.4559999692440033,-0.4559999692440033,1.0
6730000,1.3837545,99.0,0.08226018,-2.804000037908554,-2.804000037908554,1.0
6740000,1.3837546,99.0,0.1786499,0.05700000762939453,0.05700000762939453,1.0
6750000,1.3847331,99.0,0.061780278,0.6200000178813935,0.6200000178813935,1.0
6760000,1.3847331,99.0,0.061405573,-2.1900000131130217,-2.1900000131130217,1.0
6770000,1.3847206,99.0,0.017409956,-0.9369999229907989,-0.9369999229907989,1.0
6780000,1.3847206,99.0,0.034152217,-2.4199999415874482,-2.4199999415874482,1.0
6790000,1.3857878,99.0,0.08176466,0.522000058889389,0.522000058889389,1.0
6800000,1.3859069,99.0,0.16862725,-0.5470000052452088,-0.5470000052452088,1.0
6810000,1.3858607,99.0,0.12847458,-0.7260000336170197,-0.7260000336170197,1.0
6820000,1.3858379,99.0,0.13413821,-0.8420000147819519,-0.8420000147819519,1.0
6830000,1.3859133,99.0,0.035007473,-2.431999979019165,-2.431999979019165,1.0
6840000,1.3859133,99.0,0.0103028845,-1.6750000286102296,-1.6750000286102296,1.0
6850000,1.3859131,99.0,0.08085395,0.6490000140666962,0.6490000140666962,1.0
6860000,1.3858815,99.0,0.07732932,-0.5060000002384186,-0.5060000002384186,1.0
6870000,1.3858815,99.0,0.0524057,0.5060000097751618,0.5060000097751618,1.0
6880000,1.3857695,99.0,0.0684339,-1.0470000231266021,-1.0470000231266021,1.0
6890000,1.3857695,99.0,0.14345565,-2.252999975681305,-2.252999975681305,1.0
6900000,1.3854281,99.0,0.100561954,-1.1510000205039979,-1.1510000205039979,1.0
6910000,1.3854282,99.0,0.09761592,-1.6730000185966492,-1.6730000185966492,1.0
6920000,1.387044,99.0,0.11562934,-1.6479999482631684,-1.6479999482631684,1.0
6930000,1.387239,99.0,0.0730501,0.030000030994415283,0.030000030994415283,1.0
6940000,1.3871751,99.0,0.1489658,0.44800004601478577,0.44800004601478577,1.0
6950000,1.3871523,99.0,0.1399547,-0.6720000290870667,-0.6720000290870667,1.0
6960000,1.3873979,99.0,0.14407265,-1.5550000226497651,-1.5550000226497651,1.0
6970000,1.3873979,99.0,0.15807223,-3.3419999718666076,-3.3419999718666076,1.0
6980000,1.3873978,99.0,0.1763151,-1.5729999661445617,-1.5729999661445617,1.0
6990000,1.3868988,99.0,0.19259778,-0.5820000088214874,-0.5820000088214874,1.0
7000000,1.3868988,99.0,0.17028005,-0.4030000030994415,-0.4030000030994415,1.0
7010000,1.3871367,99.0,0.12545472,0.037000030279159546,0.037000030279159546,1.0
7020000,1.3871367,99.0,0.11593399,-0.7000000476837158,-0.7000000476837158,1.0
7030000,1.3871367,99.0,0.2222638,-0.3510000193119049,-0.3510000193119049,1.0
7040000,1.3856995,99.0,0.12935294,-0.06500000715255737,-0.06500000715255737,1.0
7050000,1.3845634,99.0,0.23767057,-0.5970000064373017,-0.5970000064373017,1.0
7060000,1.3844541,99.0,0.2478179,-0.6029999601840973,-0.6029999601840973,1.0
7070000,1.3840176,99.0,0.24664505,-0.7509999752044678,-0.7509999752044678,1.0
7080000,1.383991,99.0,0.3135145,0.21299998641014098,0.21299998641014098,1.0
7090000,1.383991,99.0,0.34166408,-0.4420000100135803,-0.4420000100135803,1.0
7100000,1.3840256,99.0,0.27456245,-0.5879999542236328,-0.5879999542236328,1.0
7110000,1.3840256,99.0,0.2824659,-0.7930000114440918,-0.7930000114440918,1.0
7120000,1.3836117,99.0,0.38415945,-0.22899999856948852,-0.22899999856948852,1.0
