Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2050000,1.3659089,99.0,0.04221424,-0.12700000256299973,-0.12700000256299973,1.0
2060000,1.3659285,99.0,0.035895243,-0.07200001031160355,-0.07200001031160355,1.0
2070000,1.3657733,99.0,0.023158437,-0.269000007212162,-0.269000007212162,1.0
2080000,1.3657038,99.0,0.038349178,-0.12700000107288362,-0.12700000107288362,1.0
2090000,1.366458,99.0,0.03829341,0.0789999994635582,0.0789999994635582,1.0
2100000,1.3667632,99.0,0.034375347,0.015999996066093446,0.015999996066093446,1.0
2110000,1.3666877,99.0,0.031563602,0.10299999356269836,0.10299999356269836,1.0
2120000,1.3665618,99.0,0.04568447,-0.10400000214576721,-0.10400000214576721,1.0
2130000,1.3660294,99.0,0.06271149,0.11100000113248826,0.11100000113248826,1.0
2140000,1.3653641,99.0,0.07688327,0.025999999046325682,0.025999999046325682,1.0
2150000,1.3650656,99.0,0.075090006,-0.05800000071525574,-0.05800000071525574,1.0
2160000,1.3638848,99.0,0.07142892,0.0069999974966049195,0.0069999974966049195,1.0
2170000,1.363772,99.0,0.070255615,-0.012000001072883605,-0.012000001072883605,1.0
2180000,1.363325,99.0,0.07775156,0.009999997317790985,0.009999997317790985,1.0
2190000,1.363267,99.0,0.07487316,0.019999998211860655,0.019999998211860655,1.0
2200000,1.3612288,99.0,0.072187,-0.045999995470046996,-0.045999995470046996,1.0
2210000,1.3612288,99.0,0.07439277,-0.20000000178813934,-0.20000000178813934,1.0
2220000,1.3592046,99.0,0.07706824,0.14900000274181366,0.14900000274181366,1.0
2230000,1.3583792,99.0,0.07229364,-0.28899999886751176,-0.28899999886751176,1.0
2240000,1.3570422,99.0,0.062812194,0.08000000059604645,0.08000000059604645,1.0
2250000,1.3565019,99.0,0.062342964,0.14599999994039536,0.14599999994039536,1.0
2260000,1.3560108,99.0,0.06760409,-0.07600000888109207,-0.07600000888109207,1.0
2270000,1.3554407,99.0,0.06469006,-0.14699999406933784,-0.14699999406933784,1.0
2280000,1.3551087,99.0,0.07010137,0.0010000014305114747,0.0010000014305114747,1.0
2290000,1.3547609,99.0,0.06341476,-0.12000000864267349,-0.12000000864267349,1.0
2300000,1.3546213,99.0,0.04735521,-0.11199999630451202,-0.11199999630451202,1.0
2310000,1.3540801,99.0,0.036734313,-0.11300000578165054,-0.11300000578165054,1.0
2320000,1.3539294,99.0,0.023971833,-0.0059999990463256835,-0.0059999990463256835,1.0
2330000,1.3533293,99.0,0.031404935,0.014000002145767212,0.014000002145767212,1.0
2340000,1.353277,99.0,0.031345442,0.1290000021457672,0.1290000021457672,1.0
2350000,1.3520585,99.0,0.044464935,0.22200000137090684,0.22200000137090684,1.0
2360000,1.3520584,99.0,0.0466577,-0.0859999966621399,-0.0859999966621399,1.0
2370000,1.3503313,99.0,0.063613564,0.22799999594688417,0.22799999594688417,1.0
2380000,1.3502444,99.0,0.06031901,0.11099999666213989,0.11099999666213989,1.0
2390000,1.3496054,99.0,0.08438067,0.20099999830126764,0.20099999830126764,1.0
2400000,1.3493403,99.0,0.073421665,0.06499999701976776,0.06499999701976776,1.0
2410000,1.349479,99.0,0.09175454,0.10900000482797623,0.10900000482797623,1.0
2420000,1.349533,99.0,0.09122776,-0.06299999982118606,-0.06299999982118606,1.0
2430000,1.3500264,99.0,0.08987082,-0.08900000631809235,-0.08900000631809235,1.0
2440000,1.3506387,99.0,0.09489734,-0.05999998927116394,-0.05999998927116394,1.0
2450000,1.3512094,99.0,0.08093974,0.01,0.01,1.0
2460000,1.3518747,99.0,0.07707566,0.16499999403953552,0.16499999403953552,1.0
2470000,1.3520309,99.0,0.08094188,-0.1540000057220459,-0.1540000057220459,1.0
2480000,1.3526033,99.0,0.104055494,0.21599999725818633,0.21599999725818633,1.0
2490000,1.3526604,99.0,0.09039896,-0.1499999952316284,-0.1499999952316284,1.0
2500000,1.352808,99.0,0.09990488,-0.12,-0.12,1.0
2510000,1.3528107,99.0,0.08659854,0.1380000013113022,0.1380000013113022,1.0
2520000,1.3529092,99.0,0.09395467,0.030999991297721862,0.030999991297721862,1.0
2530000,1.3529092,99.0,0.092252694,0.2209999966621399,0.2209999966621399,1.0
2540000,1.3517102,99.0,0.10711655,-0.048000006675720214,-0.048000006675720214,1.0
2550000,1.3516427,99.0,0.10901624,-0.2030000001192093,-0.2030000001192093,1.0
2560000,1.3511665,99.0,0.082772754,-0.18099999845027923,-0.18099999845027923,1.0
2570000,1.3509829,99.0,0.0733323,-0.3140000104904175,-0.3140000104904175,1.0
2580000,1.3507818,99.0,0.03886208,-0.03500000298023224,-0.03500000298023224,1.0
2590000,1.3506812,99.0,0.03226608,0.07600000321865082,0.07600000321865082,1.0
2600000,1.3510154,99.0,0.020230183,0.02399999976158142,0.02399999976158142,1.0
2610000,1.3514137,99.0,0.039009467,0.15300000190734864,0.15300000190734864,1.0
2620000,1.3512505,99.0,0.045519505,0.05199998736381531,0.05199998736381531,1.0
2630000,1.3510535,99.0,0.057726037,0.15700000137090683,0.15700000137090683,1.0
2640000,1.3509172,99.0,0.044154268,-0.21399999797344207,-0.21399999797344207,1.0
2650000,1.3504053,99.0,0.061555006,0.012999995946884155,0.012999995946884155,1.0
2660000,1.3500582,99.0,0.072556354,0.14299999713897704,0.14299999713897704,1.0
2670000,1.3486903,99.0,0.05754602,0.0050000035762786865,0.0050000035762786865,1.0
2680000,1.3486753,99.0,0.056717396,0.05599999949336052,0.05599999949336052,1.0
2690000,1.3485655,99.0,0.043380614,0.1450000011920929,0.1450000011920929,1.0
2700000,1.3485655,99.0,0.036301404,0.12600000321865082,0.12600000321865082,1.0
2710000,1.3479261,99.0,0.0572641,0.08899999439716338,0.08899999439716338,1.0
2720000,1.3478725,99.0,0.051767185,-0.006999998390674591,-0.006999998390674591,1.0
2730000,1.347574,99.0,0.0490466,-0.015000002384185791,-0.015000002384185791,1.0
2740000,1.3474389,99.0,0.056669544,-0.03400000810623169,-0.03400000810623169,1.0
2750000,1.3481659,99.0,0.048128814,-0.03500000432133674,-0.03500000432133674,1.0
2760000,1.3484701,99.0,0.045396056,-0.028000003695487975,-0.028000003695487975,1.0
2770000,1.3478116,99.0,0.03885983,-0.09599999785423279,-0.09599999785423279,1.0
2780000,1.3469881,99.0,0.042508744,0.046999998688697815,0.046999998688697815,1.0
2790000,1.3463986,99.0,0.043992862,-0.1389999994635582,-0.1389999994635582,1.0
2800000,1.345714,99.0,0.026333153,-0.14100000381469727,-0.14100000381469727,1.0
2810000,1.3456719,99.0,0.034991786,0.10700000166893005,0.10700000166893005,1.0
2820000,1.3455353,99.0,0.037581142,0.05600000023841858,0.05600000023841858,1.0
2830000,1.3456008,99.0,0.03249648,-0.04099999606609345,-0.04099999606609345,1.0
2840000,1.345794,99.0,0.040209357,0.031000001430511473,0.031000001430511473,1.0
2850000,1.3457823,99.0,0.038427614,-0.03299999713897705,-0.03299999713897705,1.0
2860000,1.3451163,99.0,0.05243936,0.10699999511241913,0.10699999511241913,1.0
2870000,1.3451163,99.0,0.036051326,0.07000000119209289,0.07000000119209289,1.0
2880000,1.3467672,99.0,0.07496181,-0.17400000035762786,-0.17400000035762786,1.0
2890000,1.3468577,99.0,0.054192163,-0.05200000435113907,-0.05200000435113907,1.0
2900000,1.347313,99.0,0.060936745,-0.047000003457069395,-0.047000003457069395,1.0
2910000,1.3474752,99.0,0.03672771,-0.10499999523162842,-0.10499999523162842,1.0
2920000,1.3467753,99.0,0.059852365,0.22000000596046448,0.22000000596046448,1.0
2930000,1.3464739,99.0,0.034023765,0.05699999749660492,0.05699999749660492,1.0
2940000,1.3465595,99.0,0.07671437,0.1329999977350235,0.1329999977350235,1.0
2950000,1.3466643,99.0,0.09115018,0.0639999932050705,0.0639999932050705,1.0
2960000,1.3468448,99.0,0.075268604,-0.04899999976158142,-0.04899999976158142,1.0
2970000,1.3470594,99.0,0.085806504,0.07800000116229057,0.07800000116229057,1.0
2980000,1.3473018,99.0,0.0745901,0.26199999898672105,0.26199999898672105,1.0
2990000,1.3482233,99.0,0.07509127,0.05199999392032623,0.05199999392032623,1.0
3000000,1.3484911,99.0,0.06939569,-0.11800000429153443,-0.11800000429153443,1.0
3010000,1.3495848,99.0,0.09318706,-0.11399999737739563,-0.11399999737739563,1.0
3020000,1.3496072,99.0,0.09578805,0.011000000387430191,0.011000000387430191,1.0
3030000,1.3498632,99.0,0.07136605,-8.344650268554688e-09,-8.344650268554688e-09,1.0
3040000,1.3498632,99.0,0.059928637,0.28600000113248825,0.28600000113248825,1.0
3050000,1.3505553,99.0,0.1000188,-0.15199999928474425,-0.15199999928474425,1.0
3060000,1.3506019,99.0,0.09537323,0.10200000017881393,0.10200000017881393,1.0
3070000,1.3501579,99.0,0.08819433,-0.02199999213218689,-0.02199999213218689,1.0
3080000,1.3499674,99.0,0.08228698,-0.06500000596046447,-0.06500000596046447,1.0
3090000,1.3494256,99.0,0.06592783,-0.0559999968111515,-0.0559999968111515,1.0
3100000,1.3492043,99.0,0.081449464,0.003000005483627319,0.003000005483627319,1.0
3110000,1.349161,99.0,0.097908996,0.09899999260902405,0.09899999260902405,1.0
3120000,1.3490951,99.0,0.09938322,-0.13500000715255736,-0.13500000715255736,1.0
3130000,1.348675,99.0,0.07588768,-0.16300000697374345,-0.16300000697374345,1.0
3140000,1.3481636,99.0,0.055645052,-0.05000000447034836,-0.05000000447034836,1.0
3150000,1.3480572,99.0,0.05042037,-0.08900000095367432,-0.08900000095367432,1.0
3160000,1.3476392,99.0,0.04634573,0.03699999660253525,0.03699999660253525,1.0
3170000,1.3476851,99.0,0.023493292,-0.39300000011920927,-0.39300000011920927,1.0
3180000,1.3478698,99.0,0.033564053,0.14499999612569808,0.14499999612569808,1.0
3190000,1.3478879,99.0,0.009042604,-0.05700000166893005,-0.05700000166893005,1.0
3200000,1.3482889,99.0,0.04338297,0.11699999570846557,0.11699999570846557,1.0
3210000,1.3482889,99.0,0.036257945,0.018000000417232515,0.018000000417232515,1.0
3220000,1.3479822,99.0,0.054587103,-0.14099999845027925,-0.14099999845027925,1.0
3230000,1.347962,99.0,0.05118852,0.15400000035762787,0.15400000035762787,1.0
3240000,1.346156,99.0,0.052913405,-0.08299999654293061,-0.08299999654293061,1.0
