Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
560000,1.3957989,99.0,-3.9917028,-9.72,-9.72,1.0
570000,1.395799,99.0,-4.3304515,-4.81,-4.81,1.0
580000,1.3951385,99.0,-4.015412,-3.075,-3.075,1.0
590000,1.3951384,99.0,-3.9696724,-5.85,-5.85,1.0
600000,1.393409,99.0,-4.080835,-6.9925,-6.9925,1.0
610000,1.3934091,99.0,-3.9736466,-6.255,-6.255,1.0
620000,1.3933151,99.0,-3.856028,-3.2325,-3.2325,1.0
630000,1.393315,99.0,-3.8410156,-2.3,-2.3,1.0
640000,1.3930942,99.0,-3.891675,-2.45,-2.45,1.0
650000,1.3925,99.0,-3.8714647,-2.5025,-2.5025,1.0
660000,1.3925,99.0,-3.793083,-2.3425,-2.3425,1.0
670000,1.3908886,99.0,-3.8028154,-2.047500001192093,-2.047500001192093,1.0
680000,1.3907242,99.0,-3.6777399,-2.055,-2.055,1.0
690000,1.3907242,99.0,-3.670109,-1.9725,-1.9725,1.0
700000,1.3901461,99.0,-3.584267,-3.9150000011920927,-3.9150000011920927,1.0
710000,1.3901461,99.0,-3.6439505,-2.015,-2.015,1.0
720000,1.3899671,99.0,-3.5789232,-2.335,-2.335,1.0
730000,1.389967,99.0,-3.5074813,-1.4825,-1.4825,1.0
740000,1.388147,99.0,-3.4268484,-3.55,-3.55,1.0
750000,1.3881471,99.0,-3.35317,-0.9825,-0.9825,1.0
760000,1.3887357,99.0,-3.2668552,-1.6625,-1.6625,1.0
770000,1.3887354,99.0,-3.145256,-0.6575,-0.6575,1.0
780000,1.3877876,99.0,-3.0006995,-0.6825,-0.6825,1.0
790000,1.3877875,99.0,-3.1315773,-0.32,-0.32,1.0
800000,1.3856632,99.0,-2.9214928,-2.1825,-2.1825,1.0
810000,1.3856634,99.0,-2.9551094,-0.1975,-0.1975,1.0
820000,1.3869171,99.0,-2.881434,-1.5825,-1.5825,1.0
830000,1.3869171,99.0,-2.7314389,-0.2200000011920929,-0.2200000011920929,1.0
840000,1.3862714,99.0,-2.668763,-0.5725,-0.5725,1.0
850000,1.3862711,99.0,-2.6306117,-0.1775,-0.1775,1.0
860000,1.386208,99.0,-2.5841286,0.12,0.12,1.0
870000,1.3863481,99.0,-2.4301815,-0.1650000011920929,-0.1650000011920929,1.0
880000,1.386348,99.0,-2.3789735,0.1725,0.1725,1.0
890000,1.3856283,99.0,-2.2715943,0.11,0.11,1.0
900000,1.3855456,99.0,-2.264602,0.01249999761581421,0.01249999761581421,1.0
910000,1.3855456,99.0,-2.0990162,-0.5750000011920929,-0.5750000011920929,1.0
920000,1.3842514,99.0,-2.1285477,0.005,0.005,1.0
930000,1.3842514,99.0,-1.9470748,0.06499999761581421,0.06499999761581421,1.0
940000,1.3826312,99.0,-1.7274659,0.3375,0.3375,1.0
950000,1.3826312,99.0,-1.883732,-1.515,-1.515,1.0
960000,1.3815154,99.0,-1.6406511,-0.8525000035762786,-0.8525000035762786,1.0
970000,1.3815154,99.0,-1.7413899,0.19999999880790711,0.19999999880790711,1.0
980000,1.3807516,99.0,-1.7171547,-0.2025,-0.2025,1.0
990000,1.3807518,99.0,-1.6332973,-3.0800000047683715,-3.0800000047683715,1.0
1000000,1.3790463,99.0,-1.486491,-2.092500002384186,-2.092500002384186,1.0
1010000,1.3790461,99.0,-1.476934,0.2774999988079071,0.2774999988079071,1.0
1020000,1.3782387,99.0,-1.3496464,0.36499999642372133,0.36499999642372133,1.0
1030000,1.3782387,99.0,-1.2186363,0.2149999952316284,0.2149999952316284,1.0
1040000,1.3765907,99.0,-1.3294439,0.1799999988079071,0.1799999988079071,1.0
1050000,1.3765907,99.0,-1.2054584,0.2374999976158142,0.2374999976158142,1.0
1060000,1.3743563,99.0,-1.032984,0.46499999523162844,0.46499999523162844,1.0
1070000,1.374356,99.0,-0.923536,0.4924999952316284,0.4924999952316284,1.0
1080000,1.3736224,99.0,-0.96853316,0.2899999976158142,0.2899999976158142,1.0
1090000,1.3728155,99.0,-0.89861953,0.2025,0.2025,1.0
1100000,1.3728153,99.0,-0.85748744,0.265,0.265,1.0
1110000,1.3707196,99.0,-0.7943988,0.2424999988079071,0.2424999988079071,1.0
1120000,1.3704952,99.0,-0.7252034,0.2775,0.2775,1.0
1130000,1.3704951,99.0,-0.62275195,0.3349999976158142,0.3349999976158142,1.0
1140000,1.3681294,99.0,-0.5928395,-0.14750000238418579,-0.14750000238418579,1.0
1150000,1.3681295,99.0,-0.52468455,0.2474999988079071,0.2474999988079071,1.0
1160000,1.3668268,99.0,-0.46991488,0.17,0.17,1.0
1170000,1.3668269,99.0,-0.46888074,-0.3100000011920929,-0.3100000011920929,1.0
1180000,1.367028,99.0,-0.3654363,0.3549999964237213,0.3549999964237213,1.0
1190000,1.3670279,99.0,-0.37739724,0.17749999284744264,0.17749999284744264,1.0
1200000,1.3659122,99.0,-0.3433625,0.27499999761581423,0.27499999761581423,1.0
1210000,1.3659122,99.0,-0.28682506,-0.4275,-0.4275,1.0
1220000,1.3659639,99.0,-0.24518113,0.3474999964237213,0.3474999964237213,1.0
1230000,1.3659637,99.0,-0.282,0.2549999988079071,0.2549999988079071,1.0
1240000,1.366028,99.0,-0.1892344,0.3474999976158142,0.3474999976158142,1.0
1250000,1.366028,99.0,-0.24206147,0.2599999976158142,0.2599999976158142,1.0
1260000,1.3663018,99.0,-0.15700369,-0.11000000357627869,-0.11000000357627869,1.0
1270000,1.3663019,99.0,-0.06743604,0.30999999642372134,0.30999999642372134,1.0
1280000,1.3643234,99.0,-0.071876906,0.3474999976158142,0.3474999976158142,1.0
1290000,1.3643233,99.0,-0.044329748,0.2624999976158142,0.2624999976158142,1.0
1300000,1.3634249,99.0,-0.049933452,0.18,0.18,1.0
1310000,1.3622493,99.0,0.008132708,0.13999999642372132,0.13999999642372132,1.0
1320000,1.3622491,99.0,-0.0118376305,0.3199999976158142,0.3199999976158142,1.0
1330000,1.3617939,99.0,0.035333164,0.4124999964237213,0.4124999964237213,1.0
1340000,1.3617852,99.0,0.050357137,0.4574999964237213,0.4574999964237213,1.0
1350000,1.3617853,99.0,0.028810738,0.2074999976158142,0.2074999976158142,1.0
1360000,1.3606384,99.0,0.058177594,0.22999999761581422,0.22999999761581422,1.0
1370000,1.3606383,99.0,0.052118048,-0.0375,-0.0375,1.0
1380000,1.3590518,99.0,0.028877614,0.18,0.18,1.0
1390000,1.3590521,99.0,0.025200276,0.2399999976158142,0.2399999976158142,1.0
1400000,1.3592414,99.0,0.068822324,0.3099999976158142,0.3099999976158142,1.0
1410000,1.3592415,99.0,0.026983118,0.195,0.195,1.0
1420000,1.3579983,99.0,0.030661486,0.27999999523162844,0.27999999523162844,1.0
1430000,1.3579981,99.0,0.005860011,-0.20500000119209288,-0.20500000119209288,1.0
1440000,1.3569357,99.0,0.017204113,0.1824999988079071,0.1824999988079071,1.0
1450000,1.3569357,99.0,-0.0093393205,0.16999999880790712,0.16999999880790712,1.0
1460000,1.3553165,99.0,0.039662816,0.2749999964237213,0.2749999964237213,1.0
1470000,1.3553164,99.0,-0.00022359412,0.16,0.16,1.0
1480000,1.3532066,99.0,0.031495187,0.2374999988079071,0.2374999988079071,1.0
1490000,1.3532066,99.0,0.0424484,-0.08250000357627868,-0.08250000357627868,1.0
1500000,1.35157,99.0,0.08579027,0.4999999976158142,0.4999999976158142,1.0
1510000,1.35157,99.0,0.06873443,0.11499999523162842,0.11499999523162842,1.0
1520000,1.3513802,99.0,0.060770493,0.02249999761581421,0.02249999761581421,1.0
1530000,1.3509623,99.0,0.040626913,0.2124999952316284,0.2124999952316284,1.0
1540000,1.3509625,99.0,0.03658034,0.2824999988079071,0.2824999988079071,1.0
1550000,1.3503438,99.0,0.016667696,0.255,0.255,1.0
1560000,1.3502809,99.0,0.0425829,0.4399999952316284,0.4399999952316284,1.0
1570000,1.3502809,99.0,0.027590167,0.1849999988079071,0.1849999988079071,1.0
1580000,1.3478119,99.0,0.024481466,-0.1825000023841858,-0.1825000023841858,1.0
1590000,1.347812,99.0,0.049133595,-0.09000000357627869,-0.09000000357627869,1.0
1600000,1.3466351,99.0,0.06137877,0.3974999940395355,0.3974999940395355,1.0
1610000,1.3466352,99.0,0.080056675,0.33749999761581423,0.33749999761581423,1.0
1620000,1.3460482,99.0,0.062445402,0.3274999952316284,0.3274999952316284,1.0
1630000,1.3460482,99.0,0.08280045,0.24,0.24,1.0
1640000,1.3449115,99.0,0.11196725,0.3299999976158142,0.3299999976158142,1.0
1650000,1.3449115,99.0,0.11055944,0.3649999976158142,0.3649999976158142,1.0
1660000,1.34284,99.0,0.10244859,-0.2250000023841858,-0.2250000023841858,1.0
