Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,1.4189383,99.0,0.75931007,-23.818181818181817,-23.818181818181817,1.0
20000,1.4189383,99.0,0.7768825,-24.29,-24.29,1.0
30000,None,99.0,0.118839696,-22.69,-22.69,1.0
40000,1.4195002,99.0,0.24789585,-18.85,-18.85,1.0
50000,None,99.0,0.038602885,-28.98,-28.98,1.0
60000,1.4189276,99.0,0.11916252,-20.74,-20.74,1.0
70000,None,99.0,-0.03601787,-20.24,-20.24,1.0
80000,1.418799,99.0,-0.092303455,-19.58,-19.58,1.0
90000,None,99.0,-0.28555074,-24.1175,-24.1175,1.0
100000,1.4188728,99.0,-0.32754222,-14.06,-14.06,1.0
110000,None,99.0,-0.19222547,-19.7875,-19.7875,1.0
120000,1.4171695,99.0,-0.6619979,-20.11,-20.11,1.0
130000,None,99.0,-0.7819592,-22.1,-22.1,1.0
140000,1.4176782,99.0,-1.1635547,-22.3475,-22.3475,1.0
150000,None,99.0,-1.1099906,-17.81,-17.81,1.0
160000,1.4181073,99.0,-1.2875482,-19.935,-19.935,1.0
170000,None,99.0,-1.3916757,-11.795,-11.795,1.0
180000,1.4182757,99.0,-1.5679451,-15.225,-15.225,1.0
190000,None,99.0,-1.4874713,-21.765,-21.765,1.0
200000,1.4181534,99.0,-1.7759651,-13.4675,-13.4675,1.0
210000,None,99.0,-1.7743541,-12.75,-12.75,1.0
220000,1.4181231,99.0,-2.0834756,-11.65,-11.65,1.0
230000,1.4184562,99.0,-1.8987123,-12.23,-12.23,1.0
240000,1.4184564,99.0,-2.106876,-13.01,-13.01,1.0
250000,1.4164754,99.0,-2.142561,-19.8175,-19.8175,1.0
260000,None,99.0,-2.1114054,-13.245,-13.245,1.0
270000,1.4152052,99.0,-2.2211056,-13.1275,-13.1275,1.0
280000,None,99.0,-2.5007665,-15.45,-15.45,1.0
290000,1.4144104,99.0,-2.8122537,-17.89,-17.89,1.0
300000,None,99.0,-2.907218,-16.685,-16.685,1.0
310000,1.4152489,99.0,-3.0353158,-17.49,-17.49,1.0
320000,None,99.0,-3.2278652,-11.845,-11.845,1.0
330000,1.4152011,99.0,-3.4099047,-13.5375,-13.5375,1.0
340000,None,99.0,-3.3844144,-10.955,-10.955,1.0
350000,1.4143292,99.0,-3.9056168,-12.8775,-12.8775,1.0
360000,None,99.0,-3.6292717,-12.4075,-12.4075,1.0
370000,1.4132537,99.0,-3.6979544,-9.03,-9.03,1.0
380000,None,99.0,-3.7169814,-8.225,-8.225,1.0
390000,1.4128438,99.0,-4.053589,-8.155,-8.155,1.0
400000,None,99.0,-3.7177715,-8.912500001192093,-8.912500001192093,1.0
410000,1.4128151,99.0,-3.9362261,-6.0275,-6.0275,1.0
420000,None,99.0,-3.9896393,-6.615,-6.615,1.0
430000,1.4103609,99.0,-3.9991302,-7.6625,-7.6625,1.0
440000,None,99.0,-3.8763845,-4.1425,-4.1425,1.0
450000,1.4097863,99.0,-3.8594778,-6.3175,-6.3175,1.0
460000,None,99.0,-3.7325437,-7.91,-7.91,1.0
470000,1.4106063,99.0,-3.8512478,-2.09,-2.09,1.0
480000,1.4089755,99.0,-3.577962,-3.625,-3.625,1.0
490000,1.4089755,99.0,-3.7680674,-5.822500001192093,-5.822500001192093,1.0
500000,1.4084442,99.0,-3.9789312,-4.585000001192093,-4.585000001192093,1.0
510000,None,99.0,-4.0388646,-3.5625,-3.5625,1.0
520000,1.4063685,99.0,-3.7074308,-2.8525,-2.8525,1.0
530000,None,99.0,-4.293043,-7.6975,-7.6975,1.0
540000,1.4069016,99.0,-3.7330236,-3.2125,-3.2125,1.0
550000,None,99.0,-3.3908253,-1.5075,-1.5075,1.0
560000,1.4051206,99.0,-3.485147,-5.010000002384186,-5.010000002384186,1.0
570000,None,99.0,-4.13589,-0.37750000119209287,-0.37750000119209287,1.0
580000,1.4046239,99.0,-3.3793812,-1.2425,-1.2425,1.0
590000,None,99.0,-3.2741833,-3.6775,-3.6775,1.0
600000,1.4045867,99.0,-3.2342246,-0.76,-0.76,1.0
610000,None,99.0,-3.2269201,-7.012500001192093,-7.012500001192093,1.0
620000,1.4036642,99.0,-3.0755856,-1.72,-1.72,1.0
630000,None,99.0,-2.8449109,-0.2125000011920929,-0.2125000011920929,1.0
640000,1.4036906,99.0,-2.9195774,-1.7525,-1.7525,1.0
650000,None,99.0,-2.8127115,-0.5925000011920929,-0.5925000011920929,1.0
660000,1.4020971,99.0,-2.7756543,-1.0225,-1.0225,1.0
670000,None,99.0,-2.6390426,-0.07250000119209289,-0.07250000119209289,1.0
680000,1.4023407,99.0,-2.5837665,-0.5050000011920929,-0.5050000011920929,1.0
690000,None,99.0,-2.3896286,0.4124999988079071,0.4124999988079071,1.0
700000,1.4009298,99.0,-2.3480842,0.2849999976158142,0.2849999976158142,1.0
