Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
510000,1.4105531,99.0,-0.20685071,-0.07000000476837158,-0.07000000476837158,1.0
520000,None,99.0,-0.23106158,-0.6209999865293503,-0.6209999865293503,1.0
530000,1.4108461,99.0,-0.26451147,-0.571999979019165,-0.571999979019165,1.0
540000,None,99.0,-0.27502787,-0.7889999955892563,-0.7889999955892563,1.0
550000,1.410266,99.0,-0.2014461,-0.0020000004768371583,-0.0020000004768371583,1.0
560000,1.4086298,99.0,-0.2195267,-0.16800000190734862,-0.16800000190734862,1.0
570000,None,99.0,-0.27899572,-0.4390000069141388,-0.4390000069141388,1.0
580000,1.4080473,99.0,-0.18332842,-0.13600000202655793,-0.13600000202655793,1.0
590000,None,99.0,-0.22630115,-0.5389999961853027,-0.5389999961853027,1.0
600000,1.4055803,99.0,-0.19298801,-0.7589999961853028,-0.7589999961853028,1.0
610000,1.4055804,99.0,-0.30019885,-0.9259999740123749,-0.9259999740123749,1.0
620000,None,99.0,-0.24421465,-0.2989999985694885,-0.2989999985694885,1.0
630000,1.4040868,99.0,-0.21634416,-0.125,-0.125,1.0
640000,None,99.0,-0.1780102,-0.5789999896287918,-0.5789999896287918,1.0
650000,1.401421,99.0,-0.22247487,-0.535999995470047,-0.535999995470047,1.0
660000,1.401421,99.0,-0.36277267,-0.45799999713897704,-0.45799999713897704,1.0
670000,None,99.0,-0.12833247,-0.36200000762939455,-0.36200000762939455,1.0
680000,1.3985538,99.0,-0.18614462,-0.4289999842643738,-0.4289999842643738,1.0
690000,None,99.0,-0.16713996,-0.5320000076293945,-0.5320000076293945,1.0
700000,1.3991399,99.0,-0.22583526,-0.18700000643730164,-0.18700000643730164,1.0
710000,1.3992456,99.0,-0.20686,-0.07799999907612801,-0.07799999907612801,1.0
720000,None,99.0,-0.20307335,-0.45899999856948853,-0.45899999856948853,1.0
730000,1.3965285,99.0,-0.16247866,-0.34499999284744265,-0.34499999284744265,1.0
740000,None,99.0,-0.15576085,-0.3770000100135803,-0.3770000100135803,1.0
750000,1.3953735,99.0,-0.28767985,-0.12600000500679015,-0.12600000500679015,1.0
760000,1.3953737,99.0,-0.22311987,-0.685,-0.685,1.0
770000,None,99.0,-0.26318428,-0.31200000882148743,-0.31200000882148743,1.0
780000,1.3968322,99.0,-0.3222076,-0.4730000054836273,-0.4730000054836273,1.0
790000,None,99.0,-0.23737061,-0.20900000274181366,-0.20900000274181366,1.0
800000,1.3963931,99.0,-0.36058792,-0.03400000333786011,-0.03400000333786011,1.0
810000,1.3963928,99.0,-0.38203725,-0.3019999957084656,-0.3019999957084656,1.0
820000,None,99.0,-0.26431108,-0.09500000357627869,-0.09500000357627869,1.0
830000,1.3925837,99.0,-0.3653321,-0.5980000436306,-0.5980000436306,1.0
840000,None,99.0,-0.27372527,-0.2619999945163727,-0.2619999945163727,1.0
850000,1.3905977,99.0,-0.3495918,-0.14700000166893004,-0.14700000166893004,1.0
860000,1.3905976,99.0,-0.31100002,-0.3300000071525574,-0.3300000071525574,1.0
870000,None,99.0,-0.30897933,-0.16500000894069672,-0.16500000894069672,1.0
880000,1.3896372,99.0,-0.18755871,-0.14899999856948853,-0.14899999856948853,1.0
890000,None,99.0,-0.41020012,-0.1199999988079071,-0.1199999988079071,1.0
900000,1.3887175,99.0,-0.4011808,-0.9109999978542328,-0.9109999978542328,1.0
910000,1.3887175,99.0,-0.2412368,-0.39200000047683714,-0.39200000047683714,1.0
920000,None,99.0,-0.30361548,-0.2149999988079071,-0.2149999988079071,1.0
930000,1.3890083,99.0,-0.19898099,-0.290999995470047,-0.290999995470047,1.0
940000,None,99.0,-0.31558943,-0.4049999964237213,-0.4049999964237213,1.0
950000,1.386603,99.0,-0.2136011,-0.09599999934434891,-0.09599999934434891,1.0
960000,1.386603,99.0,-0.3467166,-0.3399999988079071,-0.3399999988079071,1.0
970000,None,99.0,-0.2754868,-0.2590000009536743,-0.2590000009536743,1.0
980000,1.3836005,99.0,-0.17906536,0.03800000041723251,0.03800000041723251,1.0
990000,None,99.0,-0.2527347,-0.21399999976158143,-0.21399999976158143,1.0
1000000,1.3818576,99.0,-0.24842854,-0.32600000500679016,-0.32600000500679016,1.0
1010000,1.3818575,99.0,-0.36076492,-0.19899999976158142,-0.19899999976158142,1.0
1020000,None,99.0,-0.23186767,-0.3159999990463257,-0.3159999990463257,1.0
1030000,1.3786944,99.0,-0.20752478,-0.1549999952316284,-0.1549999952316284,1.0
1040000,None,99.0,-0.25120458,-0.08499999940395356,-0.08499999940395356,1.0
1050000,1.3768902,99.0,-0.26698375,-0.24700000405311584,-0.24700000405311584,1.0
1060000,1.37689,99.0,-0.34055096,-0.7099999940395355,-0.7099999940395355,1.0
1070000,None,99.0,-0.26962018,-0.014999998807907105,-0.014999998807907105,1.0
1080000,1.3759519,99.0,-0.3315306,-0.35400000810623167,-0.35400000810623167,1.0
1090000,None,99.0,-0.37216645,-0.42200001001358034,-0.42200001001358034,1.0
1100000,1.3742874,99.0,-0.22360377,-0.27699999570846556,-0.27699999570846556,1.0
1110000,1.3722329,99.0,-0.23913698,-0.28600000143051146,-0.28600000143051146,1.0
1120000,None,99.0,-0.33598968,-0.1950000047683716,-0.1950000047683716,1.0
1130000,1.369573,99.0,-0.36166754,-0.32299999058246615,-0.32299999058246615,1.0
1140000,None,99.0,-0.4284901,-0.0920000034570694,-0.0920000034570694,1.0
1150000,1.3690937,99.0,-0.27951556,-0.08500000178813934,-0.08500000178813934,1.0
1160000,1.3690935,99.0,-0.29943863,-0.1299999988079071,-0.1299999988079071,1.0
1170000,None,99.0,-0.29589072,-0.2400000011920929,-0.2400000011920929,1.0
1180000,1.3673332,99.0,-0.35352874,-0.11099999904632568,-0.11099999904632568,1.0
1190000,None,99.0,-0.28226462,-0.16100000262260436,-0.16100000262260436,1.0
1200000,1.3660357,99.0,-0.2747341,0.023000000715255736,0.023000000715255736,1.0
1210000,1.3660356,99.0,-0.43844417,-0.7310000205039978,-0.7310000205039978,1.0
1220000,None,99.0,-0.29975408,-0.0020000004768371583,-0.0020000004768371583,1.0
1230000,1.3633163,99.0,-0.284156,-0.21599998831748962,-0.21599998831748962,1.0
1240000,None,99.0,-0.41729623,-0.270999995470047,-0.270999995470047,1.0
1250000,1.359825,99.0,-0.40495282,-0.2939999920129776,-0.2939999920129776,1.0
1260000,1.359186,99.0,-0.35268596,-0.01699999988079071,-0.01699999988079071,1.0
1270000,None,99.0,-0.38038063,0.01699999898672104,0.01699999898672104,1.0
1280000,1.3574927,99.0,-0.36231476,-0.03899999737739563,-0.03899999737739563,1.0
1290000,None,99.0,-0.34823987,-0.0949999988079071,-0.0949999988079071,1.0
1300000,1.3561909,99.0,-0.42785132,-0.28900000333786013,-0.28900000333786013,1.0
1310000,1.3561909,99.0,-0.18994236,-0.12799999237060547,-0.12799999237060547,1.0
1320000,None,99.0,-0.36318934,-0.09100000143051147,-0.09100000143051147,1.0
1330000,1.354622,99.0,-0.272907,-0.07399999618530273,-0.07399999618530273,1.0
1340000,None,99.0,-0.14631835,0.025999996662139892,0.025999996662139892,1.0
1350000,1.3513252,99.0,-0.28812253,-0.5140000247955322,-0.5140000247955322,1.0
1360000,1.3513253,99.0,-0.2686799,-0.22999999523162842,-0.22999999523162842,1.0
1370000,None,99.0,-0.21649738,0.007999999523162842,0.007999999523162842,1.0
1380000,1.3469834,99.0,-0.171146,0.04099999904632568,0.04099999904632568,1.0
1390000,None,99.0,-0.33110827,-0.19500000655651092,-0.19500000655651092,1.0
1400000,1.3457316,99.0,-0.22004671,-0.11700000047683716,-0.11700000047683716,1.0
1410000,1.3457315,99.0,-0.3493712,-0.26899999856948853,-0.26899999856948853,1.0
1420000,None,99.0,-0.18110895,0.02999999761581421,0.02999999761581421,1.0
1430000,1.3434403,99.0,-0.27606994,-0.215,-0.215,1.0
1440000,None,99.0,-0.2767277,-0.10000000059604645,-0.10000000059604645,1.0
1450000,1.3423641,99.0,-0.5262251,-0.7029999959468841,-0.7029999959468841,1.0
1460000,1.342364,99.0,-0.18013076,-0.11099999904632568,-0.11099999904632568,1.0
1470000,None,99.0,-0.379714,-0.10300000071525574,-0.10300000071525574,1.0
1480000,1.3421398,99.0,-0.2758124,0.05100000143051148,0.05100000143051148,1.0
1490000,None,99.0,-0.3610351,-0.18799999713897705,-0.18799999713897705,1.0
1500000,1.3393673,99.0,-0.34571442,-0.13400000035762788,-0.13400000035762788,1.0
1510000,1.3393673,99.0,-0.1391617,0.04099999904632568,0.04099999904632568,1.0
1520000,None,99.0,-0.23637567,0.011000001430511474,0.011000001430511474,1.0
1530000,1.3365902,99.0,-0.2336915,-0.25399999499320985,-0.25399999499320985,1.0
1540000,None,99.0,-0.4741023,-0.19,-0.19,1.0
1550000,1.3356408,99.0,-0.32841223,-0.10900000810623169,-0.10900000810623169,1.0
1560000,1.3356407,99.0,-0.26104277,0.02200000047683716,0.02200000047683716,1.0
1570000,None,99.0,-0.3204948,-0.37800000548362733,-0.37800000548362733,1.0
1580000,1.3336632,99.0,-0.264697,-0.13100000619888305,-0.13100000619888305,1.0
1590000,None,99.0,-0.30087638,-0.06000000238418579,-0.06000000238418579,1.0
1600000,1.3301095,99.0,-0.30966908,0.02,0.02,1.0
1610000,1.3301094,99.0,-0.27080464,-0.24799999713897705,-0.24799999713897705,1.0
1620000,None,99.0,-0.21965376,-0.12299999356269836,-0.12299999356269836,1.0
1630000,1.3274677,99.0,-0.17613965,0.060999999046325686,0.060999999046325686,1.0
1640000,None,99.0,-0.37079275,-0.1940000009536743,-0.1940000009536743,1.0
1650000,1.3260027,99.0,-0.24330255,-0.015,-0.015,1.0
1660000,1.325952,99.0,-0.19227074,0.04299999952316284,0.04299999952316284,1.0
1670000,None,99.0,-0.2832156,-0.29700000047683717,-0.29700000047683717,1.0
1680000,1.3258172,99.0,-0.2726666,-0.09399999618530273,-0.09399999618530273,1.0
1690000,None,99.0,-0.23553282,0.006999998092651367,0.006999998092651367,1.0
1700000,1.3241521,99.0,-0.24706095,-0.350000001937151,-0.350000001937151,1.0
1710000,1.3241521,99.0,-0.26438034,-0.18299999356269836,-0.18299999356269836,1.0
1720000,None,99.0,-0.19344965,-0.03,-0.03,1.0
1730000,1.3239893,99.0,-0.1824079,-0.03900000214576721,-0.03900000214576721,1.0
1740000,None,99.0,-0.20938711,-0.44799997329711916,-0.44799997329711916,1.0
1750000,1.3242282,99.0,-0.24046382,-0.285999995470047,-0.285999995470047,1.0
1760000,1.324228,99.0,-0.23226434,-0.2510000014305115,-0.2510000014305115,1.0
1770000,None,99.0,-0.29110184,-0.2340000057220459,-0.2340000057220459,1.0
1780000,1.3223608,99.0,-0.24958435,0.02599999949336052,0.02599999949336052,1.0
1790000,None,99.0,-0.3166498,-0.24200000405311584,-0.24200000405311584,1.0
