Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,1.4189383,99.0,0.630208,-0.7010100980599722,-0.7010100980599722,1.0
20000,None,99.0,0.6622391,-0.26999999284744264,-0.26999999284744264,1.0
30000,1.4167411,99.0,0.47394067,-0.2830000001192093,-0.2830000001192093,1.0
40000,None,99.0,0.368144,-0.46200000166893007,-0.46200000166893007,1.0
50000,1.4179342,99.0,0.3020323,-0.26600000739097596,-0.26600000739097596,1.0
60000,1.4179342,99.0,0.36008927,-0.09500001311302185,-0.09500001311302185,1.0
70000,None,99.0,0.26470768,-0.3690000021457672,-0.3690000021457672,1.0
80000,1.4201833,99.0,0.3278243,-0.42999999642372133,-0.42999999642372133,1.0
90000,None,99.0,0.33612233,-0.07300001323223114,-0.07300001323223114,1.0
100000,1.4207199,99.0,0.23819107,-0.6059999918937683,-0.6059999918937683,1.0
110000,1.4207197,99.0,0.14311951,-0.175,-0.175,1.0
120000,None,99.0,0.29241082,-0.5879999965429306,-0.5879999965429306,1.0
130000,1.4198748,99.0,0.34666383,-0.1389999955892563,-0.1389999955892563,1.0
140000,None,99.0,0.18147652,-0.1840000021457672,-0.1840000021457672,1.0
150000,1.4189587,99.0,0.27555162,-0.3239999985694885,-0.3239999985694885,1.0
160000,1.4184812,99.0,0.16563307,-0.46999998211860655,-0.46999998211860655,1.0
170000,None,99.0,0.3724914,-0.08300001323223113,-0.08300001323223113,1.0
180000,1.419214,99.0,0.20402825,-0.5170000219345092,-0.5170000219345092,1.0
190000,None,99.0,0.20192066,-0.3609999892115593,-0.3609999892115593,1.0
200000,1.4191597,99.0,0.27924386,-0.34200000286102294,-0.34200000286102294,1.0
210000,1.4191597,99.0,0.15712507,-0.02300000488758087,-0.02300000488758087,1.0
220000,None,99.0,0.17609319,-0.018999998569488526,-0.018999998569488526,1.0
230000,1.4178045,99.0,0.20629957,-0.4599999916553497,-0.4599999916553497,1.0
240000,None,99.0,0.13134298,0.07199999272823333,0.07199999272823333,1.0
250000,1.4163991,99.0,0.27820313,-0.4769999939203262,-0.4769999939203262,1.0
260000,1.4163991,99.0,0.20204031,-0.5260000097751617,-0.5260000097751617,1.0
