Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
440000,1.4111662,99.0,-0.07580993,0.15300000309944153,0.15300000309944153,1.0
450000,1.4091424,99.0,-0.045218382,0.39199999570846555,0.39199999570846555,1.0
460000,1.408899,99.0,-0.08766955,0.08999999940395355,0.08999999940395355,1.0
470000,1.4088991,99.0,-0.04509646,0.13600000023841857,0.13600000023841857,1.0
480000,1.4047382,99.0,-0.084530085,-0.09700001180171966,-0.09700001180171966,1.0
490000,1.4047381,99.0,0.015382142,0.22799999713897706,0.22799999713897706,1.0
500000,1.4018815,99.0,-0.017282821,0.18800000071525574,0.18800000071525574,1.0
510000,1.4018815,99.0,0.016256709,0.13999999403953553,0.13999999403953553,1.0
520000,1.401242,99.0,0.008285369,0.1859999966621399,0.1859999966621399,1.0
530000,1.4012419,99.0,0.010916047,0.15699999928474426,0.15699999928474426,1.0
540000,1.4006948,99.0,0.02643714,-0.005000005662441254,-0.005000005662441254,1.0
550000,1.4006951,99.0,0.044086237,0.10299999833106994,0.10299999833106994,1.0
560000,1.3990823,99.0,0.046431135,0.013000000715255738,0.013000000715255738,1.0
570000,1.3990823,99.0,0.067240484,-0.08100000143051148,-0.08100000143051148,1.0
580000,1.3995297,99.0,0.074120834,0.2199999976158142,0.2199999976158142,1.0
590000,1.3995298,99.0,0.051467687,0.31699999392032624,0.31699999392032624,1.0
600000,1.397352,99.0,-0.0054710126,-0.21300000488758086,-0.21300000488758086,1.0
610000,1.397352,99.0,0.060282122,-0.02899999260902405,-0.02899999260902405,1.0
620000,1.3953077,99.0,0.09669686,0.09499998793005943,0.09499998793005943,1.0
630000,1.3953075,99.0,0.11362335,0.16199999451637268,0.16199999451637268,1.0
640000,1.3941703,99.0,0.09355318,-0.04300000429153442,-0.04300000429153442,1.0
650000,1.3928186,99.0,0.1094419,0.1729999977350235,0.1729999977350235,1.0
660000,1.3928186,99.0,0.10749283,0.038999987840652464,0.038999987840652464,1.0
670000,1.3909223,99.0,0.080906935,0.14399999856948853,0.14399999856948853,1.0
680000,1.3907235,99.0,0.05951905,0.07099999129772186,0.07099999129772186,1.0
690000,1.3907236,99.0,0.08154717,0.30999999880790713,0.30999999880790713,1.0
700000,1.3886167,99.0,0.07463321,0.1009999942779541,0.1009999942779541,1.0
710000,1.3886167,99.0,0.09278713,0.19599999666213988,0.19599999666213988,1.0
720000,1.3874987,99.0,0.06147586,-0.060000001192092894,-0.060000001192092894,1.0
730000,1.3874987,99.0,0.059990782,-0.016000009775161743,-0.016000009775161743,1.0
740000,1.3881685,99.0,0.087019876,0.2690000009536743,0.2690000009536743,1.0
750000,1.3881685,99.0,0.034604646,-0.0040000051259994505,-0.0040000051259994505,1.0
760000,1.3872039,99.0,0.06255852,0.11699999332427978,0.11699999332427978,1.0
770000,1.3872039,99.0,0.09989933,0.23899999320507048,0.23899999320507048,1.0
780000,None,99.0,0.07931452,0.3209999960660934,0.3209999960660934,1.0
790000,1.3870145,99.0,0.10259222,0.005000004768371582,0.005000004768371582,1.0
800000,1.3839912,99.0,0.08191098,0.20399999499320984,0.20399999499320984,1.0
810000,1.3839912,99.0,0.042039935,0.11300000190734863,0.11300000190734863,1.0
820000,1.3807982,99.0,0.07235753,0.2559999930858612,0.2559999930858612,1.0
830000,1.3807982,99.0,0.04799804,0.03999999225139618,0.03999999225139618,1.0
840000,1.3793641,99.0,0.06668644,0.23299999564886092,0.23299999564886092,1.0
850000,1.3793641,99.0,0.031899657,0.07699999570846558,0.07699999570846558,1.0
860000,1.3786745,99.0,0.048831984,0.22599999904632567,0.22599999904632567,1.0
870000,1.3783678,99.0,0.075535364,-0.0240000057220459,-0.0240000057220459,1.0
880000,1.3783677,99.0,0.041645497,0.22299999713897706,0.22299999713897706,1.0
890000,1.3789896,99.0,0.048729584,-0.262000013589859,-0.262000013589859,1.0
900000,1.3790796,99.0,0.04689487,-0.010999996662139893,-0.010999996662139893,1.0
910000,1.3790796,99.0,0.035242774,0.2749999940395355,0.2749999940395355,1.0
920000,1.3806571,99.0,0.031013122,0.13,0.13,1.0
930000,1.3806571,99.0,0.038234577,0.32599999964237214,0.32599999964237214,1.0
940000,1.3800851,99.0,0.03938919,0.06799999713897704,0.06799999713897704,1.0
950000,1.3800851,99.0,0.05989273,0.26799999475479125,0.26799999475479125,1.0
960000,1.3799304,99.0,0.048014466,-0.009999994039535522,-0.009999994039535522,1.0
970000,1.3799304,99.0,0.053503074,0.1929999977350235,0.1929999977350235,1.0
980000,1.3802538,99.0,0.058532625,-1.1920928955078125e-09,-1.1920928955078125e-09,1.0
990000,1.3802536,99.0,0.03776233,0.04100000023841858,0.04100000023841858,1.0
1000000,1.3786192,99.0,0.07068428,0.3839999932050705,0.3839999932050705,1.0
1010000,1.3786194,99.0,0.05900061,0.1859999966621399,0.1859999966621399,1.0
1020000,1.3753146,99.0,0.073509835,0.24799999713897705,0.24799999713897705,1.0
1030000,1.3753146,99.0,0.045258936,0.1420000010728836,0.1420000010728836,1.0
1040000,1.3746148,99.0,0.023604607,-0.19900000751018523,-0.19900000751018523,1.0
1050000,1.374615,99.0,0.028194651,0.13099998950958253,0.13099998950958253,1.0
1060000,1.3740356,99.0,0.058325745,0.008999991416931152,0.008999991416931152,1.0
1070000,1.3740355,99.0,0.090425454,0.13099999904632567,0.13099999904632567,1.0
1080000,1.3734375,99.0,0.088695936,0.23900000095367432,0.23900000095367432,1.0
1090000,1.3727683,99.0,0.077418886,0.2549999952316284,0.2549999952316284,1.0
1100000,1.3727683,99.0,0.09189104,-0.04899999499320984,-0.04899999499320984,1.0
1110000,1.37131,99.0,0.049343944,0.06799998760223389,0.06799998760223389,1.0
1120000,1.3711255,99.0,0.10452511,0.2869999986886978,0.2869999986886978,1.0
1130000,1.3711255,99.0,0.11685858,0.11299999833106994,0.11299999833106994,1.0
1140000,1.3693417,99.0,0.0878397,-0.022000000774860383,-0.022000000774860383,1.0
1150000,1.3693415,99.0,0.11279017,0.07899999856948853,0.07899999856948853,1.0
1160000,1.3668634,99.0,0.12381299,0.195,0.195,1.0
1170000,1.3668634,99.0,0.11407239,0.20699999749660491,0.20699999749660491,1.0
1180000,1.3652154,99.0,0.101392925,0.11099999785423278,0.11099999785423278,1.0
1190000,1.3652154,99.0,0.09515078,0.06400000274181367,0.06400000274181367,1.0
1200000,1.3638257,99.0,0.14495534,0.2579999995231628,0.2579999995231628,1.0
1210000,1.3638254,99.0,0.12429735,0.15299999475479126,0.15299999475479126,1.0
1220000,1.3604773,99.0,0.153541,0.060000008940696715,0.060000008940696715,1.0
1230000,1.3604773,99.0,0.14840353,0.22899999856948852,0.22899999856948852,1.0
1240000,1.3591727,99.0,0.19613466,0.006000001430511475,0.006000001430511475,1.0
1250000,1.3591727,99.0,0.20221785,0.0540000057220459,0.0540000057220459,1.0
1260000,1.3606442,99.0,0.18327196,0.15300000309944153,0.15300000309944153,1.0
1270000,1.360644,99.0,0.17156744,0.13600000262260437,0.13600000262260437,1.0
1280000,1.3614925,99.0,0.18734851,0.37799999475479124,0.37799999475479124,1.0
1290000,1.3614925,99.0,0.1857422,0.3439999949932098,0.3439999949932098,1.0
1300000,1.361232,99.0,0.16909783,0.24699999630451203,0.24699999630451203,1.0
1310000,1.3604031,99.0,0.18776923,0.19499999046325683,0.19499999046325683,1.0
1320000,1.3604032,99.0,0.19864348,0.28299999475479126,0.28299999475479126,1.0
1330000,1.3563546,99.0,0.20152093,0.4039999949932098,0.4039999949932098,1.0
1340000,1.3559264,99.0,0.19202673,0.26799999713897704,0.26799999713897704,1.0
1350000,1.3559264,99.0,0.20892015,0.30400000035762786,0.30400000035762786,1.0
1360000,1.3539248,99.0,0.20473577,0.3059999966621399,0.3059999966621399,1.0
1370000,1.3539246,99.0,0.24792689,0.3449999940395355,0.3449999940395355,1.0
1380000,1.3523462,99.0,0.25461644,0.26299999952316283,0.26299999952316283,1.0
1390000,1.3523461,99.0,0.22111449,-0.04100000023841858,-0.04100000023841858,1.0
1400000,1.3525144,99.0,0.21948776,0.20399999976158142,0.20399999976158142,1.0
1410000,1.3525144,99.0,0.25404117,0.3419999998807907,0.3419999998807907,1.0
1420000,1.3502995,99.0,0.23213266,0.09100000858306885,0.09100000858306885,1.0
1430000,1.3502996,99.0,0.22129548,0.2209999990463257,0.2209999990463257,1.0
1440000,1.34914,99.0,0.1985825,-0.1480000352859497,-0.1480000352859497,1.0
1450000,1.34914,99.0,0.22797385,0.3219999933242798,0.3219999933242798,1.0
1460000,1.349162,99.0,0.18652707,0.3399999964237213,0.3399999964237213,1.0
1470000,1.3491617,99.0,0.1731748,0.08399999737739564,0.08399999737739564,1.0
1480000,1.3484546,99.0,0.18706384,0.4169999933242798,0.4169999933242798,1.0
1490000,1.3484548,99.0,0.15884659,0.06500000208616256,0.06500000208616256,1.0
1500000,1.3481281,99.0,0.17361929,0.2539999961853027,0.2539999961853027,1.0
1510000,1.348128,99.0,0.17201875,0.36699999451637266,0.36699999451637266,1.0
1520000,1.3475488,99.0,0.18910843,0.3209999990463257,0.3209999990463257,1.0
1530000,1.3458004,99.0,0.15750812,0.012999999523162841,0.012999999523162841,1.0
1540000,1.3458005,99.0,0.16962145,0.2509999918937683,0.2509999918937683,1.0
1550000,1.3447798,99.0,0.17500784,0.2659999966621399,0.2659999966621399,1.0
1560000,1.3447207,99.0,0.16643688,0.24899999499320985,0.24899999499320985,1.0
1570000,1.3447206,99.0,0.17574833,0.05899999141693115,0.05899999141693115,1.0
1580000,1.3438834,99.0,0.1742622,-0.027999999076128004,-0.027999999076128004,1.0
1590000,1.3438834,99.0,0.17032072,0.24299999594688415,0.24299999594688415,1.0
1600000,1.344472,99.0,0.14121775,0.09300000250339507,0.09300000250339507,1.0
