Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2470000,1.2096806,99.0,5.209325,-0.8333332020827015,-0.8333332020827015,1.0
2480000,1.2096806,99.0,5.048956,-0.8589998817443848,-0.8589998817443848,1.0
2490000,1.2088891,99.0,4.942003,-1.0169999742507934,-1.0169999742507934,1.0
2500000,1.2088253,99.0,4.9408517,0.9660000562667846,0.9660000562667846,1.0
2510000,1.2080545,99.0,4.837369,1.9090000128746032,1.9090000128746032,1.0
2520000,1.2080547,99.0,4.7991905,-0.4529999279975891,-0.4529999279975891,1.0
2530000,1.2080545,99.0,4.7129116,0.3680000948905945,0.3680000948905945,1.0
2540000,1.2064202,99.0,4.578433,-0.2629998588562012,-0.2629998588562012,1.0
2550000,1.2064202,99.0,4.602537,-1.3109999585151673,-1.3109999585151673,1.0
2560000,1.207485,99.0,4.403691,0.13300001621246338,0.13300001621246338,1.0
2570000,1.207485,99.0,4.450023,-0.24199989080429077,-0.24199989080429077,1.0
2580000,1.2084067,99.0,4.18112,0.25200007438659666,0.25200007438659666,1.0
2590000,1.2084067,99.0,4.2005196,1.527000060081482,1.527000060081482,1.0
2600000,1.2073672,99.0,4.1040645,-0.22399994134902954,-0.22399994134902954,1.0
2610000,1.207224,99.0,4.0720987,1.1530000519752504,1.1530000519752504,1.0
2620000,1.2058849,99.0,3.906413,-0.42699996948242186,-0.42699996948242186,1.0
2630000,1.2057302,99.0,3.860542,-1.428999879360199,-1.428999879360199,1.0
2640000,1.2052916,99.0,3.7546737,-5.928999829292297,-5.928999829292297,1.0
2650000,1.2052916,99.0,3.654127,-0.34899994254112243,-0.34899994254112243,1.0
2660000,1.2052916,99.0,3.6588006,-1.133999960422516,-1.133999960422516,1.0
2670000,1.2034318,99.0,3.5212893,0.17500002384185792,0.17500002384185792,1.0
2680000,1.2034318,99.0,3.5253048,-0.5019999420642853,-0.5019999420642853,1.0
2690000,1.2003148,99.0,3.3867917,-0.489999988079071,-0.489999988079071,1.0
2700000,1.2003148,99.0,3.3773768,-2.2610000014305114,-2.2610000014305114,1.0
2710000,1.2003148,99.0,3.2348385,-1.1179999542236327,-1.1179999542236327,1.0
2720000,1.1992396,99.0,3.1494036,-1.6120000302791595,-1.6120000302791595,1.0
