Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
510000,1.4093971,99.0,-0.09014396,0.0875,0.0875,1.0
520000,1.4087546,99.0,-0.020668779,0.05,0.05,1.0
530000,1.408747,99.0,-0.034840018,0.0625,0.0625,1.0
540000,1.4087361,99.0,0.017688068,0.115,0.115,1.0
550000,1.4087363,99.0,0.0011107043,0.1175,0.1175,1.0
560000,1.4104756,99.0,0.006254419,0.0625,0.0625,1.0
570000,1.4107229,99.0,0.029830437,0.115,0.115,1.0
580000,1.4123783,99.0,0.04145784,0.17,0.17,1.0
590000,1.4123783,99.0,0.01202917,0.025,0.025,1.0
600000,1.4141724,99.0,0.048603598,0.155,0.155,1.0
610000,1.4141724,99.0,0.0704662,0.1,0.1,1.0
620000,1.4141724,99.0,0.052834705,0.0525,0.0525,1.0
630000,1.4123808,99.0,0.034093145,0.1275,0.1275,1.0
640000,1.4123808,99.0,0.05307514,0.1275,0.1275,1.0
650000,1.4098252,99.0,0.05091963,0.145,0.145,1.0
660000,1.4098251,99.0,0.049200024,0.1,0.1,1.0
670000,1.4096506,99.0,0.04368613,0.0625,0.0625,1.0
680000,1.4096429,99.0,0.061744213,0.16,0.16,1.0
690000,1.4096556,99.0,0.0552048,0.1175,0.1175,1.0
700000,1.4096483,99.0,0.046709437,0.1025,0.1025,1.0
710000,1.4094104,99.0,0.040494744,0.05,0.05,1.0
720000,1.4094104,99.0,0.055966485,0.1325,0.1325,1.0
730000,1.4094104,99.0,0.04872523,0.075,0.075,1.0
740000,1.4108639,99.0,0.021509795,0.105,0.105,1.0
750000,1.4108639,99.0,0.04134893,0.13,0.13,1.0
760000,1.4099157,99.0,0.03087231,0.1175,0.1175,1.0
770000,1.4099157,99.0,0.05175928,0.115,0.115,1.0
780000,1.4100314,99.0,-0.07641535,0.1,0.1,1.0
790000,1.4100318,99.0,0.0443761,0.0775,0.0775,1.0
800000,1.4105738,99.0,0.036633376,0.0925,0.0925,1.0
810000,1.4106797,99.0,0.060973436,0.1,0.1,1.0
820000,1.4116634,99.0,0.056667976,0.1074999988079071,0.1074999988079071,1.0
830000,1.4118402,99.0,0.10996034,0.155,0.155,1.0
840000,1.4129133,99.0,0.065870956,0.1074999988079071,0.1074999988079071,1.0
850000,1.4129134,99.0,0.08305654,0.115,0.115,1.0
860000,1.4129136,99.0,0.069353074,0.05,0.05,1.0
870000,1.4121413,99.0,0.07838836,0.1025,0.1025,1.0
880000,1.4121413,99.0,-0.002090634,0.1025,0.1025,1.0
890000,1.4144313,99.0,0.07594349,0.09,0.09,1.0
900000,1.4144312,99.0,-0.04972584,0.0275,0.0275,1.0
910000,1.4144312,99.0,-0.028817004,0.0525,0.0525,1.0
920000,1.415766,99.0,-0.007446985,0.0925,0.0925,1.0
930000,1.41529,99.0,-0.025895186,0.17249999880790712,0.17249999880790712,1.0
940000,1.4152067,99.0,0.0111388,0.1125,0.1125,1.0
950000,1.4145553,99.0,0.0047943015,0.1975,0.1975,1.0
960000,1.4144762,99.0,0.0062876553,0.1025,0.1025,1.0
970000,1.4144762,99.0,-0.044034075,0.1425,0.1425,1.0
980000,1.4144973,99.0,-0.0070112944,0.0375,0.0375,1.0
990000,1.4144973,99.0,0.0073546823,0.05,0.05,1.0
1000000,1.4133168,99.0,0.007751842,0.17,0.17,1.0
1010000,1.4133168,99.0,0.020791374,0.18,0.18,1.0
1020000,1.4130594,99.0,0.05022872,0.0875,0.0875,1.0
1030000,1.4130595,99.0,0.040677086,0.075,0.075,1.0
1040000,1.4130592,99.0,0.034445547,0.1025,0.1025,1.0
1050000,1.4122658,99.0,0.041640572,0.025,0.025,1.0
1060000,1.4114089,99.0,0.057359286,0.0775,0.0775,1.0
1070000,1.4112643,99.0,0.047946926,0.0775,0.0775,1.0
1080000,1.411164,99.0,0.045161672,0.025,0.025,1.0
1090000,1.410726,99.0,0.05289332,0.1325,0.1325,1.0
1100000,1.410726,99.0,0.059020866,0.1324999988079071,0.1324999988079071,1.0
1110000,1.410291,99.0,0.04987173,0.0375,0.0375,1.0
1120000,1.410291,99.0,0.073762655,0.075,0.075,1.0
1130000,1.4111055,99.0,0.07291353,0.1525,0.1525,1.0
1140000,1.4111054,99.0,0.077846035,0.2075,0.2075,1.0
1150000,1.4111055,99.0,0.077921756,0.075,0.075,1.0
1160000,1.4102801,99.0,0.107767686,0.1425,0.1425,1.0
1170000,1.4102801,99.0,0.07591575,0.115,0.115,1.0
1180000,1.4095745,99.0,0.13010564,0.1275,0.1275,1.0
1190000,1.4084187,99.0,0.1274607,0.1725,0.1725,1.0
1200000,1.408238,99.0,0.14026487,0.0625,0.0625,1.0
1210000,1.408238,99.0,0.1506396,0.1825,0.1825,1.0
1220000,1.4086158,99.0,0.14913052,0.09,0.09,1.0
1230000,1.4086798,99.0,0.15552498,0.14,0.14,1.0
1240000,1.4077492,99.0,0.15412776,0.0875,0.0875,1.0
1250000,1.4077492,99.0,0.15888081,0.1375,0.1375,1.0
1260000,1.4068907,99.0,0.15485603,0.0775,0.0775,1.0
1270000,1.4068907,99.0,0.16169772,0.1875,0.1875,1.0
1280000,1.4068907,99.0,0.16572496,0.13749999880790711,0.13749999880790711,1.0
1290000,1.406997,99.0,0.21721001,0.05,0.05,1.0
1300000,1.406997,99.0,0.16953321,0.1325,0.1325,1.0
1310000,1.407416,99.0,0.17053156,0.05,0.05,1.0
1320000,1.4074161,99.0,0.18128122,0.12,0.12,1.0
1330000,1.4071956,99.0,0.17447485,0.1025,0.1025,1.0
1340000,1.407162,99.0,0.18908219,0.20499999761581422,0.20499999761581422,1.0
1350000,1.4078555,99.0,0.18069756,0.0949999988079071,0.0949999988079071,1.0
1360000,1.4079511,99.0,0.19253813,0.09,0.09,1.0
1370000,1.4080651,99.0,0.18320888,0.09,0.09,1.0
1380000,1.408065,99.0,0.195131,0.155,0.155,1.0
1390000,1.4080652,99.0,0.18967372,0.1275,0.1275,1.0
1400000,1.4085534,99.0,0.18367867,0.1874999988079071,0.1874999988079071,1.0
1410000,1.4085534,99.0,0.18391499,0.145,0.145,1.0
1420000,1.4080143,99.0,0.19046727,0.1825,0.1825,1.0
1430000,1.4080143,99.0,0.18849766,0.14,0.14,1.0
1440000,1.4066023,99.0,0.18011016,0.0925,0.0925,1.0
1450000,1.4066023,99.0,0.18774073,0.1125,0.1125,1.0
1460000,1.4061855,99.0,0.18481764,0.1875,0.1875,1.0
1470000,1.4061372,99.0,0.17895378,0.1575,0.1575,1.0
1480000,1.4051354,99.0,0.17537083,0.1425,0.1425,1.0
1490000,1.404986,99.0,0.16706541,0.0875,0.0875,1.0
1500000,1.4042149,99.0,0.17460056,0.1425,0.1425,1.0
1510000,1.4042147,99.0,0.16359507,0.0925,0.0925,1.0
1520000,1.4042149,99.0,0.17080824,0.075,0.075,1.0
1530000,1.4027098,99.0,0.16580886,0.1725,0.1725,1.0
1540000,1.4027098,99.0,0.15933168,0.1224999988079071,0.1224999988079071,1.0
1550000,1.4022026,99.0,0.164936,0.0525,0.0525,1.0
1560000,1.4022026,99.0,0.17578334,0.2049999988079071,0.2049999988079071,1.0
1570000,1.4022026,99.0,0.13995491,0.065,0.065,1.0
1580000,1.4018447,99.0,0.03981155,0.1025,0.1025,1.0
1590000,1.4031377,99.0,0.028628666,0.105,0.105,1.0
1600000,1.4034343,99.0,0.04443754,0.1025,0.1025,1.0
1610000,1.4036533,99.0,0.036205254,0.1025,0.1025,1.0
1620000,1.4036294,99.0,0.04059994,0.0625,0.0625,1.0
1630000,1.4036294,99.0,0.05118826,0.1175,0.1175,1.0
1640000,1.4040896,99.0,0.051340934,0.1025,0.1025,1.0
1650000,1.4040896,99.0,0.041917082,0.0775,0.0775,1.0
1660000,1.4039466,99.0,0.05223179,0.185,0.185,1.0
1670000,1.4039466,99.0,0.044414844,0.13,0.13,1.0
1680000,1.4037639,99.0,0.056913514,0.1125,0.1125,1.0
1690000,1.4037637,99.0,0.057038542,0.0625,0.0625,1.0
1700000,1.4037635,99.0,0.059218727,0.105,0.105,1.0
1710000,1.402313,99.0,0.0474891,0.075,0.075,1.0
1720000,1.3997536,99.0,0.06477173,0.145,0.145,1.0
1730000,1.3992732,99.0,0.063451834,0.17,0.17,1.0
1740000,1.3988732,99.0,0.072837375,0.1525,0.1525,1.0
1750000,1.3987548,99.0,0.07420802,0.1175,0.1175,1.0
1760000,1.3987548,99.0,0.08285196,0.1,0.1,1.0
1770000,1.3970336,99.0,0.07475781,0.0775,0.0775,1.0
1780000,1.3970336,99.0,0.07851298,0.115,0.115,1.0
1790000,1.393749,99.0,0.068113424,0.0875,0.0875,1.0
1800000,1.3937491,99.0,0.09098683,0.1275,0.1275,1.0
1810000,1.3937491,99.0,0.07865399,0.065,0.065,1.0
1820000,1.39287,99.0,0.09230693,0.1575,0.1575,1.0
1830000,1.39287,99.0,0.095243104,0.13,0.13,1.0
1840000,1.3903961,99.0,0.09893182,0.1175,0.1175,1.0
1850000,1.388862,99.0,0.09288801,0.1025,0.1025,1.0
1860000,1.3886222,99.0,0.10543742,0.1624999988079071,0.1624999988079071,1.0
1870000,1.3886222,99.0,0.10422687,0.14,0.14,1.0
1880000,1.3885664,99.0,0.09676385,0.09,0.09,1.0
1890000,1.3885733,99.0,0.100129195,0.105,0.105,1.0
1900000,1.3882178,99.0,0.10027745,0.065,0.065,1.0
1910000,1.3882178,99.0,0.102326706,0.145,0.145,1.0
1920000,1.3872296,99.0,0.08838099,0.0925,0.0925,1.0
1930000,1.3872297,99.0,0.09295112,0.1474999988079071,0.1474999988079071,1.0
1940000,1.3872297,99.0,0.10624771,0.1375,0.1375,1.0
1950000,1.3832684,99.0,0.104555935,0.1649999988079071,0.1649999988079071,1.0
1960000,1.3832684,99.0,0.09442979,0.1499999988079071,0.1499999988079071,1.0
1970000,1.3799876,99.0,0.102391824,0.0375,0.0375,1.0
1980000,1.3799876,99.0,0.094848506,0.09,0.09,1.0
1990000,1.3786706,99.0,0.08895986,0.0775,0.0775,1.0
2000000,1.3785133,99.0,0.08578444,0.09,0.09,1.0
2010000,1.3774164,99.0,0.09292552,0.1575,0.1575,1.0
2020000,1.3772699,99.0,0.0964805,0.1,0.1,1.0
2030000,1.3762128,99.0,0.09833351,0.0625,0.0625,1.0
2040000,1.376213,99.0,0.10698046,0.235,0.235,1.0
2050000,1.376213,99.0,0.097893536,0.0775,0.0775,1.0
2060000,1.3746053,99.0,0.113565646,0.1425,0.1425,1.0
2070000,1.3746053,99.0,0.09902934,0.065,0.065,1.0
2080000,1.3726133,99.0,0.10540531,0.1025,0.1025,1.0
2090000,1.3726133,99.0,0.11118716,0.1625,0.1625,1.0
2100000,1.3710549,99.0,0.10577128,0.1325,0.1325,1.0
2110000,1.3710549,99.0,0.100659445,0.1025,0.1025,1.0
2120000,1.3709629,99.0,0.10102348,0.0875,0.0875,1.0
2130000,1.3709686,99.0,0.09860754,0.13749999880790711,0.13749999880790711,1.0
2140000,1.3716849,99.0,0.10676622,0.105,0.105,1.0
2150000,1.3717594,99.0,0.08929699,0.075,0.075,1.0
2160000,1.372054,99.0,0.09741426,0.0525,0.0525,1.0
2170000,1.3720537,99.0,0.10179589,0.145,0.145,1.0
2180000,1.3720537,99.0,0.09672612,0.1199999988079071,0.1199999988079071,1.0
2190000,1.3729475,99.0,0.09933652,0.1025,0.1025,1.0
2200000,1.3729475,99.0,0.09508788,0.1,0.1,1.0
2210000,1.3727779,99.0,0.08550355,0.0625,0.0625,1.0
2220000,1.3727779,99.0,0.088605575,0.115,0.115,1.0
2230000,1.3727779,99.0,0.09713758,0.17,0.17,1.0
2240000,1.3709695,99.0,0.09031135,0.075,0.075,1.0
2250000,1.3710182,99.0,0.09188691,0.0925,0.0925,1.0
2260000,1.3710665,99.0,0.097624026,0.1525,0.1525,1.0
2270000,1.3690863,99.0,0.105257295,0.17249999880790712,0.17249999880790712,1.0
2280000,1.3687402,99.0,0.089676425,0.1449999988079071,0.1449999988079071,1.0
2290000,1.3687402,99.0,0.09831983,0.105,0.105,1.0
2300000,1.3682002,99.0,0.118672445,0.1125,0.1125,1.0
2310000,1.3682002,99.0,0.116328515,0.1175,0.1175,1.0
2320000,1.366555,99.0,0.1274684,0.1975,0.1975,1.0
2330000,1.366555,99.0,0.12848827,0.0625,0.0625,1.0
2340000,1.3644466,99.0,0.11564855,0.0775,0.0775,1.0
2350000,1.3644468,99.0,0.10664777,0.1025,0.1025,1.0
2360000,1.3644468,99.0,0.120931596,0.1825,0.1825,1.0
2370000,1.3635775,99.0,0.10505602,0.025,0.025,1.0
2380000,1.3623133,99.0,0.112478696,0.115,0.115,1.0
2390000,1.3620573,99.0,0.121769644,0.115,0.115,1.0
2400000,1.3612708,99.0,0.10351918,0.0775,0.0775,1.0
2410000,1.3604195,99.0,0.09588304,0.0925,0.0925,1.0
2420000,1.3604196,99.0,0.10003478,0.08,0.08,1.0
2430000,1.3576548,99.0,0.106422074,0.1025,0.1025,1.0
2440000,1.3576548,99.0,0.11165455,0.115,0.115,1.0
2450000,1.3558446,99.0,0.11330098,0.1375,0.1375,1.0
2460000,1.3558446,99.0,0.12118259,0.13,0.13,1.0
2470000,1.3558446,99.0,0.11153303,0.1575,0.1575,1.0
2480000,1.3553709,99.0,0.102751665,0.1275,0.1275,1.0
2490000,1.3553709,99.0,0.11858866,0.1525,0.1525,1.0
2500000,1.354431,99.0,0.11296544,0.09,0.09,1.0
2510000,1.3532993,99.0,0.10879961,0.075,0.075,1.0
2520000,1.3531048,99.0,0.107470095,0.0875,0.0875,1.0
2530000,1.3531048,99.0,0.10757664,0.09,0.09,1.0
2540000,1.3525445,99.0,0.108629115,0.08,0.08,1.0
2550000,1.3524399,99.0,0.10502498,0.075,0.075,1.0
2560000,1.3525549,99.0,0.10994464,0.115,0.115,1.0
2570000,1.3525549,99.0,0.1045938,0.1749999988079071,0.1749999988079071,1.0
2580000,1.3512079,99.0,0.11351839,0.0775,0.0775,1.0
2590000,1.3512079,99.0,0.10567426,0.09,0.09,1.0
2600000,1.3512079,99.0,0.099224776,0.0275,0.0275,1.0
2610000,1.3499197,99.0,0.09532526,0.09,0.09,1.0
2620000,1.3499197,99.0,0.110484965,0.1675,0.1675,1.0
2630000,1.3490238,99.0,0.10497338,0.05,0.05,1.0
2640000,1.3490238,99.0,0.09855566,0.1025,0.1025,1.0
2650000,1.3481388,99.0,0.09723016,0.17,0.17,1.0
2660000,1.3479995,99.0,0.100621946,0.1275,0.1275,1.0
2670000,1.3471106,99.0,0.0925512,0.115,0.115,1.0
2680000,1.3469805,99.0,0.09263426,0.0625,0.0625,1.0
2690000,1.3461565,99.0,0.09139129,0.0875,0.0875,1.0
2700000,1.3461564,99.0,0.1027626,0.1025,0.1025,1.0
2710000,1.3461565,99.0,0.0956469,0.0625,0.0625,1.0
2720000,1.3443757,99.0,0.09426805,0.115,0.115,1.0
2730000,1.3443757,99.0,0.09884341,0.1099999988079071,0.1099999988079071,1.0
2740000,1.3434104,99.0,0.10679765,0.145,0.145,1.0
2750000,1.3434104,99.0,0.103979856,0.1199999988079071,0.1199999988079071,1.0
2760000,1.3429492,99.0,0.10531846,0.05,0.05,1.0
2770000,1.3429492,99.0,0.11360278,0.115,0.115,1.0
2780000,1.3420252,99.0,0.108976215,0.0875,0.0875,1.0
2790000,1.3418846,99.0,0.109013215,0.09,0.09,1.0
2800000,1.3407146,99.0,0.106228925,0.115,0.115,1.0
2810000,1.3405533,99.0,0.11398104,0.1125,0.1125,1.0
2820000,1.3386252,99.0,0.11210098,0.18,0.18,1.0
2830000,1.3386252,99.0,0.11811943,0.105,0.105,1.0
2840000,1.3386252,99.0,0.10797631,0.0925,0.0925,1.0
2850000,1.3388748,99.0,0.10427278,0.075,0.075,1.0
2860000,1.3388748,99.0,0.110796995,0.075,0.075,1.0
2870000,1.3364717,99.0,0.103549264,0.0625,0.0625,1.0
2880000,1.3364717,99.0,0.10656085,0.0625,0.0625,1.0
2890000,1.3364717,99.0,0.09960844,0.075,0.075,1.0
2900000,1.3344305,99.0,0.10358096,0.1325,0.1325,1.0
2910000,1.334006,99.0,0.10398379,0.0525,0.0525,1.0
2920000,1.3339273,99.0,0.105036765,0.075,0.075,1.0
2930000,1.3334798,99.0,0.09670098,0.0625,0.0625,1.0
2940000,1.3334291,99.0,0.092846766,0.0775,0.0775,1.0
2950000,1.3334291,99.0,0.10860753,0.1275,0.1275,1.0
2960000,1.3322029,99.0,0.107105084,0.0625,0.0625,1.0
2970000,1.3322029,99.0,0.11122742,0.025,0.025,1.0
2980000,1.3312811,99.0,0.107923366,0.1025,0.1025,1.0
2990000,1.3312811,99.0,0.10840109,0.12,0.12,1.0
3000000,1.3308483,99.0,0.101884514,0.1275,0.1275,1.0
3010000,1.3308485,99.0,0.09590775,0.1575,0.1575,1.0
3020000,1.3308485,99.0,0.10437539,0.1025,0.1025,1.0
3030000,1.3311055,99.0,0.108936794,0.115,0.115,1.0
3040000,1.3305032,99.0,0.10637157,0.1099999988079071,0.1099999988079071,1.0
3050000,1.3303795,99.0,0.12334485,0.13,0.13,1.0
3060000,1.3301849,99.0,0.10458241,0.05,0.05,1.0
3070000,1.3297431,99.0,0.11893716,0.145,0.145,1.0
3080000,1.3297431,99.0,0.12247718,0.0925,0.0925,1.0
3090000,1.3282359,99.0,0.1300548,0.14,0.14,1.0
3100000,1.3282359,99.0,0.120707005,0.1599999988079071,0.1599999988079071,1.0
3110000,1.3272207,99.0,0.11504998,0.09,0.09,1.0
3120000,1.3272207,99.0,0.12026434,0.09,0.09,1.0
3130000,1.3272207,99.0,0.12992963,0.1575,0.1575,1.0
3140000,1.3267995,99.0,0.12008175,0.14,0.14,1.0
3150000,1.3267995,99.0,0.119054526,0.0925,0.0925,1.0
3160000,1.3259742,99.0,0.115840696,0.09,0.09,1.0
3170000,1.326201,99.0,0.12489243,0.1425,0.1425,1.0
3180000,1.3262254,99.0,0.10050154,0.0775,0.0775,1.0
3190000,1.3262254,99.0,0.10236239,0.1025,0.1025,1.0
3200000,1.3240093,99.0,0.102361605,0.05,0.05,1.0
3210000,1.3236854,99.0,0.1018302,0.075,0.075,1.0
3220000,1.3234999,99.0,0.09223953,0.17249999880790712,0.17249999880790712,1.0
3230000,1.3234999,99.0,0.10116241,0.13,0.13,1.0
3240000,1.3214436,99.0,0.092672676,0.075,0.075,1.0
3250000,1.3214436,99.0,0.095277,0.1175,0.1175,1.0
3260000,1.3214436,99.0,0.09770504,0.1175,0.1175,1.0
3270000,1.3212936,99.0,0.08271428,0.105,0.105,1.0
3280000,1.3212936,99.0,0.087306015,0.075,0.075,1.0
3290000,1.3220329,99.0,0.10308409,0.1025,0.1025,1.0
3300000,1.3220329,99.0,0.09287496,0.0775,0.0775,1.0
3310000,1.3209795,99.0,0.09463057,0.1,0.1,1.0
3320000,1.3208007,99.0,0.0937141,0.1025,0.1025,1.0
3330000,1.3191174,99.0,0.10056272,0.09,0.09,1.0
3340000,1.3188571,99.0,0.09157796,0.18,0.18,1.0
3350000,1.3181269,99.0,0.10901148,0.0375,0.0375,1.0
3360000,1.3181269,99.0,0.104280375,0.155,0.155,1.0
3370000,1.3181269,99.0,0.10545265,0.14,0.14,1.0
3380000,1.3164679,99.0,0.116778366,0.145,0.145,1.0
3390000,1.3164679,99.0,0.1143304,0.075,0.075,1.0
3400000,1.3159678,99.0,0.110108554,0.1125,0.1125,1.0
3410000,1.3159678,99.0,0.10184325,0.115,0.115,1.0
3420000,1.3138088,99.0,0.109030634,0.09,0.09,1.0
3430000,1.3138087,99.0,0.12258851,0.075,0.075,1.0
3440000,1.313081,99.0,0.12663357,0.1949999988079071,0.1949999988079071,1.0
3450000,1.3129818,99.0,0.11722862,0.08,0.08,1.0
3460000,1.3133144,99.0,0.12752181,0.1025,0.1025,1.0
3470000,1.3133641,99.0,0.120848596,0.065,0.065,1.0
3480000,1.3142798,99.0,0.12139733,0.1224999988079071,0.1224999988079071,1.0
3490000,1.3142798,99.0,0.12064705,0.1924999976158142,0.1924999976158142,1.0
3500000,1.3142798,99.0,0.116901025,0.16,0.16,1.0
3510000,1.312912,99.0,0.13768546,0.1499999988079071,0.1499999988079071,1.0
3520000,1.312912,99.0,0.11974072,0.185,0.185,1.0
3530000,1.3114007,99.0,0.10984465,0.1425,0.1425,1.0
3540000,1.3114005,99.0,0.10788941,0.1025,0.1025,1.0
3550000,1.3114007,99.0,0.1267655,0.05,0.05,1.0
3560000,1.3104036,99.0,0.122442834,0.0625,0.0625,1.0
3570000,1.3103808,99.0,0.106035806,0.105,0.105,1.0
3580000,1.3103732,99.0,0.11138988,0.05,0.05,1.0
3590000,1.3093922,99.0,0.10499201,0.1074999988079071,0.1074999988079071,1.0
3600000,1.3092442,99.0,0.0919027,0.1275,0.1275,1.0
3610000,1.3092442,99.0,0.088879526,0.075,0.075,1.0
3620000,1.3078692,99.0,0.09220838,0.0925,0.0925,1.0
3630000,1.3078692,99.0,0.093432836,0.0625,0.0625,1.0
3640000,1.3065995,99.0,0.0853734,0.09,0.09,1.0
3650000,1.3065995,99.0,0.09210206,0.115,0.115,1.0
3660000,None,99.0,0.078138135,0.0875,0.0875,1.0
3670000,1.3060768,99.0,0.080408506,0.1275,0.1275,1.0
3680000,1.3060768,99.0,0.07573609,0.1474999988079071,0.1474999988079071,1.0
3690000,1.3054688,99.0,0.092119806,0.0875,0.0875,1.0
3700000,1.3040674,99.0,0.0846168,0.0775,0.0775,1.0
3710000,1.3038503,99.0,0.08645144,0.115,0.115,1.0
3720000,1.3028337,99.0,0.08861984,0.0875,0.0875,1.0
3730000,1.3015664,99.0,0.08688865,0.0925,0.0925,1.0
3740000,1.3015664,99.0,0.09414237,0.1075,0.1075,1.0
3750000,1.3012143,99.0,0.091590025,0.0775,0.0775,1.0
