Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
930000,1.398258,99.0,-1.0893393,-1.945,-1.945,1.0
940000,1.3982579,99.0,-1.3389494,-2.465,-2.465,1.0
950000,1.3995304,99.0,-1.2413443,-4.005,-4.005,1.0
960000,1.3995304,99.0,-1.0567484,-1.98,-1.98,1.0
970000,1.3995304,99.0,-1.4091744,-2.985,-2.985,1.0
980000,1.4015578,99.0,-1.3295522,-2.07,-2.07,1.0
990000,1.4028585,99.0,-1.2512392,-1.31,-1.31,1.0
1000000,1.4028587,99.0,-1.2925568,-0.375,-0.375,1.0
1010000,1.4028586,99.0,-1.4877928,-1.96,-1.96,1.0
1020000,1.4024603,99.0,-1.3129283,-2.72,-2.72,1.0
1030000,1.4024602,99.0,-1.4287311,-1.55,-1.55,1.0
1040000,1.4024086,99.0,-1.4407955,-2.56,-2.56,1.0
1050000,1.4026903,99.0,-1.6035793,-3.545,-3.545,1.0
1060000,1.4031657,99.0,-1.1929884,-0.435,-0.435,1.0
1070000,1.4031656,99.0,-1.502484,-2.29,-2.29,1.0
1080000,1.4033377,99.0,-1.4894433,-5.895,-5.895,1.0
1090000,1.4033376,99.0,-1.3927727,-1.45,-1.45,1.0
1100000,1.4029578,99.0,-1.2943448,-2.5,-2.5,1.0
1110000,1.4029577,99.0,-1.4881387,-2.69,-2.69,1.0
1120000,1.4029578,99.0,-1.3795892,-3.5,-3.5,1.0
1130000,1.4020318,99.0,-1.3217083,-1.635,-1.635,1.0
1140000,1.4014329,99.0,-1.3471848,-1.525,-1.525,1.0
1150000,1.4014329,99.0,-1.5422988,-4.185,-4.185,1.0
1160000,1.4014329,99.0,-1.5039315,-1.415,-1.415,1.0
1170000,1.4008678,99.0,-1.4162376,-3.61,-3.61,1.0
1180000,1.4008677,99.0,-1.4628552,-3.31,-3.31,1.0
1190000,1.3991108,99.0,-1.5969075,-2.645,-2.645,1.0
1200000,1.3988693,99.0,-1.3042642,-1.385,-1.385,1.0
1210000,1.398955,99.0,-1.462629,-1.465,-1.465,1.0
1220000,1.398955,99.0,-1.4174433,-3.88,-3.88,1.0
1230000,1.3996828,99.0,-1.4896538,-1.155,-1.155,1.0
