Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
930000,1.499885,99.0,-0.3621101,-0.215,-0.215,1.0
940000,1.481938,99.0,-0.38359943,-0.07,-0.07,1.0
950000,1.501556,99.0,-0.46237105,-0.235,-0.235,1.0
960000,1.5020777,99.0,-0.3183988,-0.025,-0.025,1.0
970000,1.4770297,99.0,-0.3987633,-0.02,-0.02,1.0
980000,1.4242676,99.0,-0.32107,-0.46,-0.46,1.0
990000,1.4117737,99.0,-0.43800366,-0.815,-0.815,1.0
1000000,1.4749308,99.0,-0.23657969,-0.465,-0.465,1.0
1010000,1.4587667,99.0,-0.31040555,-0.465,-0.465,1.0
1020000,1.4220645,99.0,-0.27200365,-0.03,-0.03,1.0
1030000,1.41436,99.0,-0.25764173,-0.165,-0.165,1.0
1040000,1.3813109,99.0,-0.22246219,-0.345,-0.345,1.0
1050000,1.4042559,99.0,-0.22547524,0.06,0.06,1.0
1060000,1.4091332,99.0,-0.2129953,-0.175,-0.175,1.0
1070000,1.4362745,99.0,-0.2217338,0.195,0.195,1.0
1080000,1.3515213,99.0,-0.16947827,0.015,0.015,1.0
1090000,1.3737574,99.0,-0.13594536,0.15,0.15,1.0
1100000,1.3723259,99.0,-0.09446127,0.095,0.095,1.0
1110000,1.3862574,99.0,-0.071442865,-1.025,-1.025,1.0
1120000,1.3925729,99.0,-0.10460946,-0.095,-0.095,1.0
1130000,1.3874215,99.0,-0.12639163,0.26,0.26,1.0
1140000,1.3885263,99.0,-0.11054696,-0.395,-0.395,1.0
1150000,1.3793122,99.0,-0.08342998,-0.165,-0.165,1.0
1160000,1.3037922,99.0,-0.12842485,-0.51,-0.51,1.0
1170000,1.343882,99.0,-0.11481517,-0.27,-0.27,1.0
1180000,1.3494618,99.0,-0.096184045,-0.72,-0.72,1.0
1190000,1.3373935,99.0,-0.13883364,0.095,0.095,1.0
1200000,1.3774875,99.0,-0.05727558,0.195,0.195,1.0
1210000,1.2725571,99.0,-0.11676682,0.04,0.04,1.0
1220000,1.3183317,99.0,-0.111243755,-0.05,-0.05,1.0
1230000,1.3242083,99.0,-0.04078913,0.185,0.185,1.0
1240000,1.2638105,99.0,-0.0767421,0.01,0.01,1.0
1250000,1.2797042,99.0,0.005738978,0.135,0.135,1.0
1260000,1.268969,99.0,0.007285641,-0.18,-0.18,1.0
1270000,1.2684311,99.0,-0.021521118,-0.255,-0.255,1.0
1280000,1.2889565,99.0,-0.009467969,0.0,0.0,1.0
1290000,1.1882392,99.0,-0.004917257,0.07,0.07,1.0
1300000,1.2557876,99.0,-0.025573146,-0.35,-0.35,1.0
1310000,1.173638,99.0,-0.050481785,0.11,0.11,1.0
1320000,1.2108964,99.0,-0.045190096,0.125,0.125,1.0
1330000,1.2086581,99.0,0.034246445,0.1,0.1,1.0
1340000,1.2173901,99.0,-0.019975437,0.045,0.045,1.0
1350000,1.2034577,99.0,-0.011805174,-0.425,-0.425,1.0
1360000,1.2649386,99.0,0.009191191,-0.185,-0.185,1.0
1370000,1.2030632,99.0,0.013306792,0.145,0.145,1.0
1380000,1.2116544,99.0,0.02140619,0.025,0.025,1.0
1390000,1.1898756,99.0,0.018907478,-0.49,-0.49,1.0
1400000,1.201127,99.0,0.015337305,0.12,0.12,1.0
1410000,1.1566678,99.0,0.03518683,0.08,0.08,1.0
1420000,1.1467438,99.0,0.029973041,0.065,0.065,1.0
1430000,1.1887516,99.0,0.036993448,0.07,0.07,1.0
1440000,1.1748325,99.0,0.03472728,-0.2,-0.2,1.0
1450000,1.141497,99.0,0.026910348,-0.17,-0.17,1.0
1460000,1.1711508,99.0,0.03311848,0.11,0.11,1.0
1470000,1.107402,99.0,0.015810035,0.13,0.13,1.0
1480000,1.1531153,99.0,0.03359309,0.14,0.14,1.0
1490000,1.186328,99.0,0.046763387,0.185,0.185,1.0
1500000,1.1894156,99.0,0.05309257,0.19,0.19,1.0
1510000,1.1548222,99.0,0.05776205,-0.385,-0.385,1.0
1520000,1.1902621,99.0,0.013493216,0.22,0.22,1.0
1530000,1.1708852,99.0,0.016833158,-0.105,-0.105,1.0
1540000,1.1583433,99.0,0.037325073,0.1,0.1,1.0
1550000,1.1554885,99.0,0.06669329,0.17,0.17,1.0
1560000,1.1680665,99.0,0.051945545,0.13,0.13,1.0
1570000,1.174311,99.0,0.049227208,0.07,0.07,1.0
1580000,1.1970605,99.0,0.08938292,0.085,0.085,1.0
1590000,1.1867654,99.0,0.051873296,-0.04,-0.04,1.0
1600000,1.166927,99.0,0.05946488,-0.165,-0.165,1.0
1610000,1.1693858,99.0,0.034715876,-0.26,-0.26,1.0
1620000,1.1655588,99.0,0.029587692,0.05,0.05,1.0
1630000,1.162258,99.0,0.058430433,0.125,0.125,1.0
1640000,1.1628844,99.0,0.04151791,-0.05,-0.05,1.0
1650000,1.1574326,99.0,0.04657287,0.12,0.12,1.0
1660000,1.093722,99.0,0.06762779,0.03,0.03,1.0
1670000,1.1407743,99.0,0.04430236,0.03,0.03,1.0
1680000,1.1947528,99.0,0.047537338,0.24,0.24,1.0
1690000,1.1480739,99.0,0.06728189,-0.185,-0.185,1.0
1700000,1.1284578,99.0,0.055735897,-0.015,-0.015,1.0
1710000,1.1416664,99.0,0.06386743,0.015,0.015,1.0
1720000,1.1701444,99.0,0.06548542,0.09,0.09,1.0
1730000,1.216141,99.0,0.08540201,0.155,0.155,1.0
1740000,1.1634135,99.0,0.0934005,-0.045,-0.045,1.0
1750000,1.1749824,99.0,0.082872,0.025,0.025,1.0
1760000,1.1708555,99.0,0.08525375,-0.115,-0.115,1.0
1770000,1.15558,99.0,0.077411205,0.14,0.14,1.0
1780000,1.1750374,99.0,0.07001075,-0.205,-0.205,1.0
1790000,1.2319065,99.0,0.0535457,-0.18,-0.18,1.0
1800000,1.1420714,99.0,0.05912071,-0.115,-0.115,1.0
1810000,1.1660868,99.0,0.047761403,-0.125,-0.125,1.0
1820000,1.1553851,99.0,0.06921432,0.065,0.065,1.0
1830000,1.1929082,99.0,0.044904962,0.13,0.13,1.0
1840000,1.1455435,99.0,0.066251375,0.085,0.085,1.0
1850000,1.1026542,99.0,0.07524961,0.09,0.09,1.0
1860000,1.0987118,99.0,0.053967882,-0.27,-0.27,1.0
1870000,1.1498368,99.0,0.060723525,0.03,0.03,1.0
1880000,1.1705029,99.0,0.08103094,0.12,0.12,1.0
1890000,1.1307826,99.0,0.064964436,-0.14,-0.14,1.0
1900000,1.0814508,99.0,0.07795241,-0.08,-0.08,1.0
1910000,1.0528715,99.0,0.08162696,0.0,0.0,1.0
1920000,1.0926515,99.0,0.072889626,0.0,0.0,1.0
1930000,1.0568788,99.0,0.068313144,0.055,0.055,1.0
1940000,1.0898398,99.0,0.06215453,0.01,0.01,1.0
1950000,1.0796977,99.0,0.07037008,0.08,0.08,1.0
1960000,1.067459,99.0,0.08922636,-0.06,-0.06,1.0
1970000,1.0379683,99.0,0.07422072,0.05,0.05,1.0
1980000,1.1165069,99.0,0.080012366,0.075,0.075,1.0
1990000,1.0434693,99.0,0.07726992,-0.025,-0.025,1.0
2000000,1.0713199,99.0,0.08748033,-0.04,-0.04,1.0
2010000,1.1175418,99.0,0.0687401,0.06,0.06,1.0
2020000,1.0612358,99.0,0.06911986,0.03,0.03,1.0
2030000,1.05366,99.0,0.07870784,-0.39,-0.39,1.0
2040000,1.1106694,99.0,0.09222406,-0.095,-0.095,1.0
2050000,1.1051224,99.0,0.07697529,0.03,0.03,1.0
2060000,1.0895385,99.0,0.07115353,-0.165,-0.165,1.0
2070000,1.1238432,99.0,0.07440147,0.0,0.0,1.0
2080000,1.1046637,99.0,0.07020187,-0.11,-0.11,1.0
2090000,1.123207,99.0,0.071167015,-0.15,-0.15,1.0
2100000,1.0947639,99.0,0.06972743,-0.155,-0.155,1.0
2110000,1.0672531,99.0,0.06083419,-0.135,-0.135,1.0
2120000,1.0912081,99.0,0.069528386,0.02,0.02,1.0
2130000,1.0902162,99.0,0.061117932,-0.07,-0.07,1.0
2140000,1.0739194,99.0,0.058552872,-0.285,-0.285,1.0
2150000,1.1222706,99.0,0.06482425,-0.11,-0.11,1.0
2160000,1.083132,99.0,0.041922882,-0.105,-0.105,1.0
2170000,1.13308,99.0,0.04748779,-0.315,-0.315,1.0
2180000,1.1257468,99.0,0.050256815,-0.055,-0.055,1.0
2190000,1.1219579,99.0,0.05915804,-0.06,-0.06,1.0
2200000,1.1555735,99.0,0.04872498,-0.08,-0.08,1.0
2210000,1.2133877,99.0,0.04536763,-0.065,-0.065,1.0
2220000,1.1272156,99.0,0.054100346,-0.095,-0.095,1.0
2230000,1.1527033,99.0,0.050708596,-0.11,-0.11,1.0
2240000,1.0921882,99.0,0.04575045,-0.21,-0.21,1.0
2250000,1.1018738,99.0,0.044096965,-0.05,-0.05,1.0
2260000,1.1100668,99.0,0.057719927,-0.09,-0.09,1.0
2270000,1.0941235,99.0,0.053352345,-0.13,-0.13,1.0
2280000,1.079255,99.0,0.055048395,-0.135,-0.135,1.0
2290000,1.102665,99.0,0.052447747,-0.22,-0.22,1.0
2300000,1.0958982,99.0,0.046722434,-0.095,-0.095,1.0
2310000,1.1115221,99.0,0.050183095,-0.12,-0.12,1.0
2320000,1.0738167,99.0,0.040601674,-0.12,-0.12,1.0
2330000,1.0751008,99.0,0.044198424,-0.11,-0.11,1.0
2340000,1.0713654,99.0,0.0525535,-0.065,-0.065,1.0
2350000,1.055684,99.0,0.049485847,-0.16,-0.16,1.0
2360000,1.0960811,99.0,0.037718274,-0.055,-0.055,1.0
2370000,1.0667014,99.0,0.044579495,-0.235,-0.235,1.0
2380000,1.0779481,99.0,0.047571145,-0.175,-0.175,1.0
2390000,1.0656626,99.0,0.05118063,-0.145,-0.145,1.0
2400000,1.1075191,99.0,0.03492072,-0.14,-0.14,1.0
2410000,1.0789464,99.0,0.047352906,-0.22,-0.22,1.0
2420000,1.1221774,99.0,0.037873372,-0.32,-0.32,1.0
2430000,1.0819542,99.0,0.0397599,-0.095,-0.095,1.0
2440000,1.086192,99.0,0.034044236,-0.125,-0.125,1.0
2450000,1.057145,99.0,0.047718763,-0.095,-0.095,1.0
2460000,1.0515611,99.0,0.059496254,-0.14,-0.14,1.0
2470000,1.0906948,99.0,0.043844007,-0.125,-0.125,1.0
2480000,1.066847,99.0,0.052918054,-0.09,-0.09,1.0
2490000,1.0429116,99.0,0.047756232,-0.07,-0.07,1.0
2500000,1.0727745,99.0,0.05591224,-0.085,-0.085,1.0
2510000,1.054278,99.0,0.06262273,-0.21,-0.21,1.0
2520000,1.017634,99.0,0.06692584,-0.145,-0.145,1.0
2530000,1.0988158,99.0,0.06345638,-0.245,-0.245,1.0
2540000,1.0677413,99.0,0.06262201,-0.045,-0.045,1.0
2550000,1.0412196,99.0,0.04550983,-0.29,-0.29,1.0
2560000,1.0860054,99.0,0.052890822,-0.05,-0.05,1.0
2570000,1.0771726,99.0,0.040542826,-0.035,-0.035,1.0
2580000,1.059629,99.0,0.03853748,-0.29,-0.29,1.0
2590000,1.0679265,99.0,0.034180943,-0.085,-0.085,1.0
2600000,1.0388321,99.0,0.03782026,-0.195,-0.195,1.0
